1547620674418966272,-0.01929,0.06007,0.56947,0.99965,0.01204,0.02197,-0.00895,-0.01860,0.04575,0.59417,
1547620674518953472,-0.00786,0.05205,0.61277,0.99967,0.00559,0.02457,-0.00471,-0.01339,0.02690,0.59395,
1547620674618938880,0.00196,0.04591,0.67183,0.99965,-0.00527,0.02570,0.00385,-0.04230,0.00385,0.54889,
1547620674718939648,0.00090,0.02942,0.71681,0.99979,-0.00981,0.01572,0.00818,-0.05608,0.00637,0.35139,
1547620674818940672,-0.00455,0.02412,0.74186,0.99993,-0.01020,0.00247,0.00494,-0.02308,-0.01150,0.06783,
1547620674918948352,-0.00835,0.02331,0.73935,0.99991,-0.00714,-0.01170,0.00103,0.00811,-0.01901,-0.23287,
1547620675018942208,-0.01368,0.02305,0.71904,0.99990,-0.00654,-0.01258,-0.00200,0.03569,-0.04120,-0.41323,
1547620675118949376,-0.01911,0.02550,0.66727,0.99986,-0.01114,-0.01202,-0.00348,0.04259,-0.05536,-0.49430,
1547620675218941696,-0.01581,0.02266,0.60463,0.99991,-0.00754,-0.01066,-0.00344,0.05238,-0.06489,-0.56090,
1547620675318940672,-0.01021,0.01894,0.54370,0.99994,-0.00042,-0.01076,-0.00323,0.06869,-0.06696,-0.60796,
1547620675418939136,-0.00455,0.01596,0.47743,0.99984,0.01167,-0.01324,-0.00393,0.05367,-0.05176,-0.63389,
1547620675518938368,0.00147,0.01430,0.41309,0.99965,0.02114,-0.01501,-0.00437,0.07012,-0.02776,-0.65410,
1547620675668938240,0.00707,0.01507,0.31767,0.99966,0.02446,-0.00768,0.00419,0.03617,0.01153,-0.57585,
1547620675768937984,0.00827,0.01616,0.26149,0.99962,0.02693,-0.00205,0.00598,0.02706,-0.00007,-0.50260,
1547620675818972160,0.00497,0.01522,0.23348,0.99951,0.03083,0.00003,0.00555,0.01557,0.00229,-0.48314,
1547620675918946048,0.00179,0.01377,0.18489,0.99952,0.03058,0.00357,0.00239,0.02275,0.00838,-0.43240,
1547620676018940416,0.00058,0.01474,0.14761,0.99947,0.02887,0.01492,-0.00105,-0.00398,0.01673,-0.27517,
1547620676118941696,-0.00318,0.01565,0.12867,0.99936,0.02578,0.02461,-0.00256,-0.00619,0.01329,-0.02990,
1547620676218941184,-0.00644,0.01729,0.13348,0.99923,0.02471,0.03063,-0.00068,0.00687,0.01602,0.22431,
1547620676318943488,-0.00895,0.02359,0.15906,0.99927,0.02277,0.03026,0.00507,0.02208,0.02039,0.41379,
1547620676418943232,-0.00841,0.02632,0.20645,0.99948,0.02011,0.02365,0.00889,0.03056,0.01640,0.53613,
1547620676518976256,-0.00671,0.03090,0.26508,0.99967,0.01707,0.01647,0.00995,0.02963,0.01410,0.61856,
1547620676618961664,-0.00362,0.03263,0.33144,0.99980,0.01597,0.00762,0.00970,0.03247,0.01565,0.67531,
1547620676718945792,-0.00024,0.03311,0.40200,0.99983,0.01595,-0.00174,0.00889,0.03797,0.01864,0.69042,
1547620676818966784,0.00288,0.03502,0.47198,0.99985,0.01422,-0.00596,0.00786,0.03378,0.02759,0.67713,
1547620676918947840,0.00523,0.03742,0.53911,0.99983,0.01330,-0.01054,0.00726,0.02128,0.01949,0.65726,
1547620677018964736,0.00588,0.03896,0.60407,0.99973,0.01257,-0.01776,0.00854,0.02173,0.02321,0.59928,
1547620677118949888,0.00532,0.04100,0.66165,0.99969,0.01115,-0.02101,0.00800,0.00501,0.01770,0.52533,
1547620677218954752,0.00238,0.04199,0.70848,0.99942,0.01075,-0.03105,0.00864,-0.02090,0.01547,0.37572,
1547620677318951936,-0.00344,0.04317,0.73593,0.99902,0.00986,-0.04220,0.00955,-0.00795,0.00680,0.10305,
1547620677418952704,-0.00965,0.04305,0.73306,0.99851,0.01008,-0.05295,0.00859,0.01233,-0.00932,-0.22284,
1547620677518953728,-0.01285,0.04082,0.70028,0.99858,0.01346,-0.05130,0.00458,0.02014,0.00490,-0.46254,
1547620677618954240,-0.01254,0.04067,0.64467,0.99852,0.01819,-0.05120,0.00047,0.01811,0.02779,-0.59759,
1547620677718956800,-0.01108,0.04055,0.58214,0.99876,0.02008,-0.04545,-0.00231,0.04213,0.01744,-0.60577,
1547620677818960640,-0.00662,0.03807,0.52472,0.99933,0.02420,-0.02738,-0.00233,0.04235,-0.04945,-0.43805,
1547620677918961664,-0.00306,0.02733,0.48956,0.99953,0.02847,-0.01148,0.00087,0.02098,-0.19198,-0.19521,
1547620678018958848,-0.00029,-0.00047,0.47454,0.99946,0.03279,-0.00207,0.00192,0.01938,-0.39267,-0.04843,
1547620678118959616,0.00247,-0.04864,0.46998,0.99954,0.03014,0.00181,-0.00119,0.02796,-0.59903,-0.00358,
1547620678218960640,0.00465,-0.11626,0.46695,0.99973,0.02026,0.00614,-0.01006,0.01785,-0.75299,0.00751,
1547620678318961664,0.00425,-0.19575,0.46538,0.99958,0.00762,0.00813,-0.02682,-0.01222,-0.81911,0.01872,
1547620678418962176,0.00078,-0.27701,0.46577,0.99899,-0.00455,0.00999,-0.04351,-0.03988,-0.79299,0.03214,
1547620678518963200,-0.00516,-0.35167,0.46900,0.99805,-0.01646,0.01268,-0.05886,-0.06259,-0.69554,0.06274,
1547620678618976000,-0.01159,-0.41160,0.47432,0.99646,-0.02743,0.01458,-0.07810,-0.05409,-0.56100,0.07539,
1547620678719017728,-0.01761,-0.45467,0.47890,0.99460,-0.03501,0.01048,-0.09711,-0.05168,-0.33300,0.06860,
1547620678818967808,-0.02256,-0.47373,0.48281,0.99315,-0.04177,0.00558,-0.10895,-0.02612,-0.06407,0.03168,
1547620678918968320,-0.02615,-0.46416,0.48662,0.99248,-0.04601,0.00168,-0.11340,-0.02614,0.21645,0.00005,
1547620679018968320,-0.02881,-0.42549,0.49092,0.99278,-0.04734,-0.00163,-0.11017,-0.02636,0.47269,-0.04572,
1547620679118980096,-0.03196,-0.36552,0.48811,0.99386,-0.04116,-0.00117,-0.10266,-0.03983,0.67226,-0.08750,
1547620679218972160,-0.03704,-0.28532,0.48296,0.99510,-0.03551,0.00304,-0.09220,-0.04980,0.82223,-0.11487,
1547620679318972672,-0.04387,-0.19423,0.47318,0.99639,-0.03000,0.01115,-0.07867,-0.06531,0.93238,-0.11131,
1547620679418978816,-0.05266,-0.09611,0.46323,0.99772,-0.02157,0.01688,-0.06162,-0.08863,0.99144,-0.08444,
1547620679518972928,-0.06349,0.00511,0.45651,0.99893,-0.00878,0.01748,-0.04180,-0.10011,1.00313,-0.05024,
1547620679618971136,-0.07318,0.10699,0.45364,0.99963,0.00259,0.01918,-0.01918,-0.10310,0.98030,-0.02731,
1547620679718973184,-0.08134,0.20757,0.45341,0.99967,0.01035,0.02331,0.00359,-0.11265,0.94250,-0.00138,
1547620679818974208,-0.09419,0.30132,0.45481,0.99929,0.01342,0.02615,0.02358,-0.12815,0.85313,0.03072,
1547620679918976512,-0.10928,0.38476,0.45856,0.99872,0.02269,0.02555,0.03733,-0.12165,0.72838,0.05947,
1547620680018986496,-0.12445,0.45329,0.46261,0.99774,0.03506,0.02415,0.05190,-0.11800,0.56865,0.06309,
1547620680118979328,-0.13691,0.49947,0.46643,0.99653,0.04500,0.02202,0.06643,-0.08344,0.31174,0.04582,
1547620680218978560,-0.14382,0.51692,0.46966,0.99555,0.05102,0.02106,0.07634,-0.03630,-0.00098,0.02650,
1547620680318979584,-0.14327,0.50170,0.47108,0.99540,0.04832,0.01861,0.08065,0.00919,-0.29318,0.00458,
1547620680418979840,-0.13594,0.46107,0.46647,0.99610,0.03820,0.01685,0.07776,0.05818,-0.52404,-0.03740,
1547620680518980864,-0.12638,0.39724,0.45616,0.99718,0.02498,0.01731,0.06856,0.08577,-0.71301,-0.05839,
1547620680618981888,-0.11291,0.31369,0.44544,0.99836,0.01196,0.01921,0.05267,0.09868,-0.81500,-0.05549,
1547620680718982912,-0.09942,0.22498,0.43560,0.99932,-0.00568,0.02002,0.03030,0.09494,-0.82073,-0.04482,
1547620680819026944,-0.09025,0.14587,0.42740,0.99954,-0.01917,0.02176,0.00848,0.07005,-0.72205,-0.03120,
1547620680918995968,-0.08642,0.08316,0.42142,0.99941,-0.02077,0.02580,-0.00936,0.07022,-0.53877,-0.01115,
1547620681018985984,-0.08150,0.03832,0.41989,0.99905,-0.01804,0.03372,-0.02078,0.11596,-0.36282,0.03732,
1547620681118988288,-0.07014,0.00548,0.42342,0.99880,-0.00993,0.03849,-0.02872,0.20247,-0.24652,0.06773,
1547620681219004928,-0.04608,-0.01562,0.43017,0.99898,-0.00376,0.03611,-0.02679,0.33237,-0.11818,0.05659,
1547620681319007232,-0.00374,-0.02458,0.43790,0.99920,-0.00437,0.03319,-0.02179,0.50347,-0.03890,0.01836,
1547620681418991104,0.05671,-0.02500,0.44322,0.99932,-0.00365,0.03202,-0.01815,0.65142,0.04274,0.01367,
1547620681519034368,0.13055,-0.01831,0.45364,0.99951,-0.00162,0.02697,-0.01600,0.77881,0.06217,0.03740,
1547620681618994688,0.21294,-0.01172,0.46067,0.99963,-0.00040,0.01950,-0.01913,0.83782,0.06206,0.03373,
1547620681719014912,0.29772,-0.00230,0.47170,0.99962,-0.00156,0.00987,-0.02587,0.83308,0.06127,0.00250,
1547620681818996224,0.37791,0.00234,0.47069,0.99933,-0.01216,0.01287,-0.03193,0.75527,0.01939,-0.00034,
1547620681918996480,0.44557,0.00851,0.47938,0.99898,-0.01055,0.01067,-0.04247,0.60752,0.01361,0.06274,
1547620682018997248,0.49463,0.01473,0.49081,0.99861,-0.01094,0.00216,-0.05160,0.43628,0.01911,0.08661,
1547620682118998528,0.52252,0.01803,0.50080,0.99832,-0.01230,-0.00497,-0.05635,0.22720,-0.01436,0.08640,
1547620682218998784,0.52196,0.01632,0.51079,0.99824,-0.01011,-0.00886,-0.05781,-0.04564,-0.03492,0.09319,
1547620682319000320,0.49613,0.01085,0.51798,0.99824,-0.00792,-0.01187,-0.05755,-0.29509,-0.04287,0.08505,
1547620682419001344,0.44291,0.00186,0.52404,0.99848,-0.00290,-0.01348,-0.05346,-0.49497,-0.04707,0.05578,
1547620682519002368,0.37871,-0.00619,0.52355,0.99893,0.00311,-0.01336,-0.04414,-0.63503,-0.04385,0.03891,
1547620682619003392,0.30500,-0.01325,0.52126,0.99940,0.00687,-0.01502,-0.03028,-0.72152,-0.03043,0.04023,
1547620682719004416,0.22513,-0.02005,0.51936,0.99966,0.01232,-0.01044,-0.02029,-0.77034,-0.01224,0.04290,
1547620682819022336,0.14302,-0.02288,0.51711,0.99983,0.01723,-0.00287,-0.00582,-0.79951,0.01076,0.02247,
1547620682919026432,0.06004,-0.02187,0.51223,0.99967,0.02288,0.00946,0.00738,-0.80023,0.04097,-0.00351,
1547620683019007744,-0.01956,-0.01955,0.50488,0.99941,0.02273,0.02064,0.01515,-0.77632,0.02820,-0.03437,
1547620683119009024,-0.09610,-0.01842,0.49705,0.99931,0.02314,0.02343,0.01744,-0.75068,0.01752,-0.08659,
1547620683219009280,-0.17113,-0.01651,0.48468,0.99915,0.02629,0.02832,0.01414,-0.73106,0.03355,-0.12755,
1547620683319020800,-0.24485,-0.01261,0.47074,0.99905,0.02510,0.03408,0.01016,-0.70962,0.04952,-0.14112,
1547620683419012864,-0.31740,-0.00675,0.45484,0.99919,0.02299,0.03241,0.00651,-0.69391,0.05529,-0.12167,
1547620683519011840,-0.38654,0.00048,0.44053,0.99946,0.02005,0.02610,-0.00058,-0.62682,0.04332,-0.09953,
1547620683619015168,-0.44598,0.00516,0.42947,0.99945,0.01981,0.02519,-0.00894,-0.50527,0.03224,-0.05643,
1547620683719042304,-0.48994,0.00775,0.42331,0.99937,0.01923,0.02707,-0.01278,-0.31116,0.01872,-0.02773,
1547620683819014912,-0.51229,0.00727,0.42023,0.99938,0.01856,0.02626,-0.01402,-0.08757,-0.02007,-0.01135,
1547620683919013120,-0.50820,0.00583,0.42250,0.99937,0.01817,0.02688,-0.01414,0.14524,-0.03219,0.00899,
1547620684019020288,-0.48019,0.00443,0.42706,0.99955,0.01386,0.02343,-0.01285,0.35260,-0.05659,0.00855,
1547620684119015424,-0.43448,0.00179,0.43180,0.99966,0.01422,0.01804,-0.01211,0.49378,-0.06516,-0.01620,
1547620684219016448,-0.37777,-0.00085,0.43486,0.99976,0.01400,0.01366,-0.00987,0.57875,-0.06389,-0.05512,
1547620684319016448,-0.31611,-0.00335,0.43351,0.99981,0.01334,0.01226,-0.00751,0.60971,-0.05261,-0.09053,
1547620684419020544,-0.25691,-0.00308,0.43642,0.99976,0.01492,0.01554,-0.00479,0.57855,-0.02837,-0.07577,
1547620684519018752,-0.20166,-0.00222,0.43445,0.99983,0.01663,0.00768,-0.00187,0.49238,0.01578,-0.04565,
1547620684619017216,-0.15616,0.00270,0.43953,0.99991,0.01372,0.00126,0.00052,0.42877,0.03796,-0.02137,
1547620684719018240,-0.11745,0.00647,0.44052,0.99989,0.01369,0.00468,0.00136,0.35304,0.05070,0.02251,
1547620684819019264,-0.08501,0.01244,0.45311,0.99974,0.01334,0.01829,0.00132,0.28814,0.05309,0.19310,
1547620684919020288,-0.05983,0.01787,0.48118,0.99969,0.00794,0.02331,0.00236,0.19763,0.03316,0.42145,
1547620685069022976,-0.03459,0.02163,0.55508,0.99963,0.01204,0.02424,-0.00336,0.12161,0.02280,0.53195,
1547620685119022848,-0.02823,0.02229,0.57959,0.99962,0.01444,0.02314,-0.00412,0.11906,0.02151,0.45957,
1547620685219022080,-0.01768,0.02491,0.61032,0.99974,0.01695,0.01525,-0.00191,0.11773,0.03642,0.14668,
1547620685369020928,-0.00086,0.02731,0.58541,0.99986,0.01504,0.00754,0.00171,0.14484,0.00401,-0.49034,
1547620685419023872,0.00384,0.02696,0.55875,0.99979,0.01586,0.01295,0.00026,0.11788,0.00931,-0.63700,
1547620685519022592,0.01299,0.02614,0.48614,0.99961,0.01712,0.02166,-0.00321,0.08179,-0.00144,-0.82091,
1547620685619031808,0.01875,0.02550,0.39766,0.99960,0.01565,0.02198,-0.00800,0.06531,0.00499,-0.92188,
1547620685719020800,0.02309,0.02394,0.30697,0.99949,0.01424,0.02649,-0.01057,0.04204,-0.00577,-0.87828,
1547620685819054080,0.02488,0.02192,0.22625,0.99959,0.01603,0.02152,-0.00952,0.00371,-0.00370,-0.72522,
1547620685919024384,0.02480,0.01863,0.16028,0.99971,0.01685,0.01627,-0.00504,-0.00239,-0.00079,-0.58989,
1547620686019023616,0.02350,0.01759,0.10865,0.99968,0.01600,0.01910,-0.00329,-0.03252,-0.00724,-0.44785,
1547620686119024640,0.01853,0.01412,0.07268,0.99957,0.01607,0.02458,-0.00158,-0.07102,-0.00208,-0.26836,
1547620686219025664,0.01198,0.01511,0.05348,0.99952,0.01097,0.02882,0.00231,-0.09402,0.01075,-0.11754,
1547620686319026944,0.00237,0.01371,0.04977,0.99992,0.00820,0.00827,0.00413,-0.08067,0.00427,0.00516,
1547620686419026432,-0.00342,0.01174,0.04674,0.99997,0.00778,-0.00130,0.00160,-0.03942,-0.05552,-0.01074,
1547620686519042816,-0.00457,0.00391,0.04472,0.99983,0.01799,0.00111,0.00263,0.03622,-0.00743,-0.00705,
1547620686619028224,0.00118,0.00477,0.04247,0.99973,0.01823,0.01411,0.00426,0.02682,-0.00021,-0.00931,
1547620686719028480,0.00270,0.00521,0.04349,0.99971,0.01830,0.01530,0.00453,-0.00244,0.00090,0.00185,
1547620686819028736,0.00387,0.00565,0.04371,0.99969,0.01851,0.01588,0.00462,0.00555,-0.00215,0.00292,
1547620686919029760,0.00438,0.00350,0.04318,0.99970,0.01849,0.01553,0.00471,0.00954,-0.00871,0.00020,
1547620687019031808,0.00449,0.00188,0.04344,0.99970,0.01852,0.01548,0.00486,0.00878,-0.01016,0.00083,
1547620687119048192,0.00478,0.00167,0.04316,0.99970,0.01856,0.01539,0.00492,0.00613,-0.00878,0.00049,
1547620687219037952,0.00493,0.00169,0.04313,0.99970,0.01857,0.01540,0.00493,0.00597,-0.00785,0.00030,
1547620687319034368,0.00502,0.00173,0.04307,0.99970,0.01859,0.01534,0.00492,0.00667,-0.00660,-0.00106,
1547620687419041536,0.00504,0.00182,0.04303,0.99970,0.01861,0.01526,0.00491,0.00702,-0.00531,-0.00073,
1547620687519048704,0.00509,0.00187,0.04300,0.99970,0.01863,0.01521,0.00492,0.00682,-0.00514,-0.00160,
1547620687619039232,0.00513,0.00189,0.04293,0.99970,0.01865,0.01517,0.00492,0.00623,-0.00405,-0.00107,
1547620687719034624,0.00518,0.00198,0.04291,0.99970,0.01866,0.01517,0.00491,0.00607,-0.00352,-0.00079,
1547620687819035648,0.00521,0.00200,0.04291,0.99970,0.01867,0.01513,0.00491,0.00569,-0.00313,-0.00217,
1547620687919036928,0.00515,0.00204,0.04293,0.99970,0.01870,0.01513,0.00492,0.00591,-0.00233,-0.00180,
1547620688019038208,0.00519,0.00209,0.04288,0.99970,0.01872,0.01511,0.00492,0.00588,-0.00301,-0.00181,
1547620688119039232,0.00519,0.00208,0.04287,0.99970,0.01872,0.01510,0.00493,0.00544,-0.00253,-0.00246,
1547620688219040256,0.00518,0.00211,0.04289,0.99970,0.01874,0.01510,0.00492,0.00518,-0.00187,-0.00164,
1547620688319041792,0.00515,0.00210,0.04287,0.99970,0.01874,0.01510,0.00493,0.00470,-0.00161,-0.00141,
1547620688419042816,0.00512,0.00213,0.04292,0.99970,0.01875,0.01512,0.00493,0.00459,-0.00116,-0.00109,
1547620688519043840,0.00515,0.00214,0.04290,0.99970,0.01876,0.01511,0.00492,0.00445,-0.00093,-0.00128,
1547620688619055872,0.00513,0.00213,0.04289,0.99970,0.01876,0.01513,0.00493,0.00479,-0.00100,-0.00150,
1547620688719057152,0.00514,0.00214,0.04290,0.99970,0.01876,0.01513,0.00493,0.00532,-0.00074,-0.00094,
1547620688819045376,0.00518,0.00215,0.04288,0.99970,0.01876,0.01513,0.00492,0.00525,-0.00077,-0.00116,
1547620688919046400,0.00522,0.00211,0.04282,0.99970,0.01877,0.01510,0.00493,0.00538,-0.00073,-0.00200,
1547620689019047424,0.00520,0.00213,0.04284,0.99970,0.01879,0.01512,0.00493,0.00546,-0.00034,-0.00351,
1547620689119053312,0.00527,0.00222,0.04283,0.99970,0.01880,0.01512,0.00492,0.00606,-0.00035,-0.00389,
1547620689219062528,0.00526,0.00224,0.04282,0.99970,0.01881,0.01512,0.00492,0.00558,0.00018,-0.00319,
1547620689319050496,0.00519,0.00221,0.04287,0.99970,0.01882,0.01514,0.00493,0.00569,0.00003,-0.00404,
1547620689419058688,0.00517,0.00224,0.04291,0.99970,0.01884,0.01515,0.00493,0.00641,-0.00013,-0.00408,
1547620689519053824,0.00517,0.00223,0.04291,0.99970,0.01883,0.01517,0.00494,0.00633,0.00062,-0.00440,
1547620689619068160,0.00515,0.00222,0.04287,0.99970,0.01884,0.01517,0.00494,0.00609,0.00081,-0.00479,
1547620689719054336,0.00513,0.00218,0.04293,0.99969,0.01885,0.01518,0.00495,0.00639,0.00019,-0.00413,
1547620689819055360,0.00509,0.00218,0.04298,0.99969,0.01885,0.01520,0.00495,0.00575,0.00055,-0.00356,
1547620689919056640,0.00508,0.00218,0.04299,0.99969,0.01884,0.01520,0.00495,0.00559,0.00098,-0.00333,
1547620690019057920,0.00506,0.00214,0.04300,0.99969,0.01886,0.01520,0.00494,0.00472,0.00017,-0.00214,
1547620690119097088,0.00504,0.00214,0.04303,0.99969,0.01886,0.01522,0.00495,0.00466,0.00009,-0.00268,
1547620690219059968,0.00502,0.00216,0.04300,0.99969,0.01886,0.01523,0.00495,0.00472,0.00091,-0.00273,
1547620690319060736,0.00503,0.00211,0.04302,0.99969,0.01886,0.01524,0.00495,0.00548,-0.00021,-0.00268,
1547620690419062016,0.00506,0.00211,0.04299,0.99969,0.01887,0.01524,0.00495,0.00573,0.00007,-0.00405,
1547620690519063040,0.00503,0.00215,0.04296,0.99969,0.01887,0.01525,0.00495,0.00493,0.00104,-0.00363,
1547620690619072768,0.00506,0.00214,0.04299,0.99969,0.01887,0.01525,0.00495,0.00579,0.00008,-0.00367,
1547620690719062528,0.00501,0.00217,0.04306,0.99969,0.01888,0.01525,0.00495,0.00473,0.00095,-0.00294,
1547620690819092736,0.00498,0.00219,0.04314,0.99969,0.01888,0.01527,0.00496,0.00463,0.00022,-0.00309,
1547620690919064320,0.00497,0.00222,0.04313,0.99969,0.01889,0.01527,0.00496,0.00417,0.00039,-0.00246,
1547620691019065600,0.00494,0.00219,0.04314,0.99969,0.01887,0.01528,0.00496,0.00451,0.00062,-0.00337,
1547620691119067904,0.00491,0.00217,0.04310,0.99969,0.01889,0.01528,0.00496,0.00477,0.00122,-0.00355,
1547620691219068928,0.00490,0.00217,0.04313,0.99969,0.01890,0.01529,0.00497,0.00532,0.00062,-0.00338,
1547620691319083008,0.00490,0.00214,0.04313,0.99969,0.01889,0.01529,0.00496,0.00494,0.00035,-0.00267,
1547620691419070976,0.00490,0.00215,0.04313,0.99969,0.01889,0.01528,0.00496,0.00445,0.00083,-0.00280,
1547620691519076352,0.00489,0.00214,0.04313,0.99969,0.01891,0.01528,0.00497,0.00417,0.00047,-0.00291,
1547620691619070208,0.00490,0.00215,0.04313,0.99969,0.01891,0.01529,0.00497,0.00506,-0.00020,-0.00289,
1547620691719092224,0.00494,0.00217,0.04311,0.99969,0.01891,0.01529,0.00497,0.00475,0.00056,-0.00273,
1547620691819072512,0.00492,0.00219,0.04313,0.99969,0.01890,0.01529,0.00497,0.00410,0.00033,-0.00259,
1547620691919073536,0.00490,0.00219,0.04318,0.99969,0.01891,0.01529,0.00497,0.00440,0.00017,-0.00244,
