1547620674418966272,-0.01929,0.06007,0.56947,0.99965,0.01204,0.02197,-0.00895,-0.01860,0.04575,0.59417,
1547620692019075072,0.00491,0.00219,0.04320,0.99969,0.01890,0.01530,0.00497,0.00400,0.00001,-0.00182,
1547620692119076096,0.00494,0.00221,0.04318,0.99969,0.01891,0.01530,0.00497,0.00332,0.00019,-0.00186,
1547620692219084032,0.00492,0.00220,0.04321,0.99969,0.01889,0.01531,0.00497,0.00305,-0.00006,-0.00145,
1547620692319077376,0.00486,0.00219,0.04326,0.99969,0.01891,0.01533,0.00497,0.00344,0.00019,-0.00178,
1547620692419078912,0.00490,0.00220,0.04322,0.99969,0.01891,0.01532,0.00497,0.00385,0.00040,-0.00269,
1547620692519080448,0.00490,0.00223,0.04325,0.99969,0.01892,0.01534,0.00496,0.00407,0.00007,-0.00176,
1547620692619081728,0.00490,0.00225,0.04325,0.99969,0.01892,0.01535,0.00496,0.00329,0.00030,-0.00250,
1547620692719083008,0.00484,0.00218,0.04329,0.99969,0.01893,0.01536,0.00497,0.00354,0.00008,-0.00154,
1547620692819095296,0.00482,0.00215,0.04331,0.99969,0.01890,0.01536,0.00498,0.00314,0.00045,-0.00187,
1547620692919087104,0.00483,0.00222,0.04335,0.99969,0.01889,0.01536,0.00497,0.00331,0.00082,-0.00112,
1547620693019118080,0.00484,0.00224,0.04335,0.99969,0.01890,0.01536,0.00497,0.00265,-0.00014,-0.00051,
1547620693119086848,0.00480,0.00223,0.04338,0.99969,0.01891,0.01536,0.00497,0.00262,-0.00008,-0.00089,
1547620693219087872,0.00483,0.00222,0.04338,0.99969,0.01889,0.01537,0.00497,0.00345,-0.00032,-0.00088,
1547620693319089664,0.00481,0.00223,0.04335,0.99969,0.01890,0.01536,0.00498,0.00168,0.00038,-0.00083,
1547620693419102976,0.00482,0.00218,0.04334,0.99969,0.01890,0.01536,0.00498,0.00238,0.00009,-0.00129,
1547620693519090688,0.00480,0.00217,0.04335,0.99969,0.01890,0.01536,0.00498,0.00226,0.00000,-0.00085,
1547620693619087872,0.00477,0.00217,0.04344,0.99969,0.01890,0.01538,0.00498,0.00219,-0.00026,-0.00049,
1547620693719096832,0.00478,0.00218,0.04341,0.99969,0.01890,0.01537,0.00498,0.00231,0.00024,-0.00085,
1547620693819106304,0.00476,0.00211,0.04332,0.99969,0.01891,0.01536,0.00499,0.00179,-0.00017,-0.00086,
1547620693919092480,0.00475,0.00209,0.04338,0.99969,0.01892,0.01537,0.00499,0.00251,-0.00033,-0.00070,
1547620694019095296,0.00474,0.00215,0.04345,0.99969,0.01892,0.01538,0.00498,0.00195,0.00045,-0.00082,
1547620694119086848,0.00473,0.00214,0.04344,0.99969,0.01891,0.01538,0.00498,0.00208,-0.00041,-0.00063,
1547620694219086848,0.00476,0.00215,0.04344,0.99969,0.01892,0.01538,0.00498,0.00228,-0.00030,-0.00066,
1547620694319086336,0.00474,0.00214,0.04344,0.99969,0.01892,0.01538,0.00498,0.00187,-0.00049,-0.00042,
1547620694419092224,0.00475,0.00212,0.04342,0.99969,0.01893,0.01538,0.00498,0.00210,0.00034,-0.00212,
1547620694519089152,0.00480,0.00213,0.04339,0.99969,0.01894,0.01538,0.00499,0.00301,-0.00017,-0.00091,
1547620694619088128,0.00477,0.00218,0.04341,0.99969,0.01894,0.01539,0.00498,0.00232,0.00042,-0.00146,
1547620694719090176,0.00478,0.00213,0.04342,0.99969,0.01894,0.01539,0.00499,0.00284,-0.00084,-0.00184,
1547620694819088128,0.00475,0.00217,0.04343,0.99969,0.01893,0.01539,0.00499,0.00162,0.00049,-0.00095,
1547620694919087872,0.00485,0.00212,0.04346,0.99969,0.01885,0.01534,0.00499,0.00262,0.00009,-0.00072,
1547620695019087104,0.00476,0.00214,0.04347,0.99969,0.01892,0.01540,0.00498,0.00190,-0.00028,-0.00078,
1547620695119136000,0.00476,0.00211,0.04345,0.99969,0.01893,0.01539,0.00499,0.00208,-0.00009,-0.00080,
1547620695219088896,0.00476,0.00213,0.04346,0.99969,0.01894,0.01539,0.00498,0.00145,0.00021,-0.00113,
1547620695319088640,0.00475,0.00215,0.04344,0.99969,0.01894,0.01538,0.00499,0.00241,-0.00001,-0.00064,
1547620695419088384,0.00470,0.00212,0.04348,0.99969,0.01894,0.01540,0.00499,0.00151,-0.00044,-0.00067,
1547620695519105536,0.00481,0.00205,0.04347,0.99969,0.01887,0.01533,0.00500,0.00248,-0.00019,-0.00224,
1547620695619088128,0.00479,0.00212,0.04343,0.99969,0.01896,0.01538,0.00499,0.00293,-0.00043,-0.00168,
1547620695719086848,0.00477,0.00215,0.04344,0.99969,0.01897,0.01538,0.00499,0.00229,0.00016,-0.00158,
1547620695819109376,0.00479,0.00215,0.04341,0.99969,0.01895,0.01538,0.00500,0.00290,0.00096,-0.00202,
1547620695919099904,0.00478,0.00213,0.04340,0.99969,0.01896,0.01538,0.00500,0.00260,-0.00022,-0.00142,
1547620696019085824,0.00476,0.00215,0.04344,0.99969,0.01896,0.01539,0.00499,0.00292,-0.00012,-0.00253,
1547620696119089408,0.00477,0.00213,0.04344,0.99969,0.01896,0.01539,0.00500,0.00303,0.00004,-0.00251,
1547620696219090432,0.00480,0.00216,0.04344,0.99969,0.01899,0.01539,0.00499,0.00274,-0.00006,-0.00083,
1547620696319092736,0.00477,0.00217,0.04346,0.99969,0.01896,0.01540,0.00499,0.00247,0.00059,-0.00135,
1547620696419093760,0.00476,0.00213,0.04346,0.99969,0.01897,0.01540,0.00499,0.00270,0.00002,-0.00183,
1547620696519103744,0.00478,0.00216,0.04345,0.99969,0.01897,0.01539,0.00499,0.00293,0.00075,-0.00189,
1547620696619093248,0.00478,0.00211,0.04343,0.99969,0.01896,0.01539,0.00500,0.00266,-0.00015,-0.00147,
1547620696719094272,0.00450,0.00199,0.04373,0.99969,0.01875,0.01556,0.00500,0.00061,-0.00007,-0.00034,
1547620696819095040,0.00449,0.00206,0.04375,0.99969,0.01874,0.01556,0.00500,0.00107,0.00040,-0.00052,
1547620696919096064,0.00452,0.00207,0.04375,0.99969,0.01875,0.01556,0.00500,0.00152,-0.00005,0.00003,
1547620697019096320,0.00460,0.00197,0.04372,0.99969,0.01867,0.01549,0.00500,0.00117,0.00006,-0.00121,
1547620697119097344,0.00450,0.00197,0.04380,0.99969,0.01870,0.01554,0.00501,0.00008,-0.00021,0.00012,
1547620697219098368,0.00455,0.00191,0.04376,0.99969,0.01865,0.01550,0.00501,0.00165,-0.00016,-0.00048,
1547620697319099392,0.00447,0.00192,0.04370,0.99969,0.01874,0.01555,0.00501,0.00066,0.00011,0.00005,
1547620697419100160,0.00454,0.00188,0.04370,0.99969,0.01867,0.01550,0.00501,0.00130,-0.00013,-0.00015,
1547620697519101440,0.00448,0.00200,0.04375,0.99969,0.01876,0.01556,0.00500,0.00082,-0.00003,0.00018,
1547620697619118336,0.00451,0.00202,0.04373,0.99969,0.01875,0.01556,0.00501,0.00077,-0.00023,0.00046,
1547620697719101952,0.00449,0.00206,0.04373,0.99969,0.01877,0.01555,0.00500,0.00103,0.00056,-0.00046,
1547620697819102208,0.00455,0.00194,0.04378,0.99969,0.01868,0.01550,0.00501,0.00105,-0.00068,0.00002,
1547620697919103232,0.00459,0.00195,0.04374,0.99969,0.01866,0.01549,0.00501,0.00108,-0.00015,-0.00125,
1547620698019150848,0.00454,0.00200,0.04376,0.99969,0.01871,0.01552,0.00501,0.00096,-0.00005,-0.00034,
1547620698119107072,0.00460,0.00194,0.04376,0.99969,0.01866,0.01550,0.00502,0.00106,-0.00048,-0.00041,
1547620698219106048,0.00459,0.00195,0.04374,0.99969,0.01866,0.01548,0.00502,0.00110,0.00031,-0.00012,
1547620698319107072,0.00454,0.00201,0.04370,0.99969,0.01877,0.01555,0.00501,0.00158,-0.00010,-0.00032,
1547620698419109120,0.00468,0.00193,0.04369,0.99969,0.01868,0.01549,0.00501,0.00187,-0.00013,-0.00014,
1547620698519107840,0.00458,0.00201,0.04373,0.99969,0.01875,0.01555,0.00500,0.00059,0.00005,-0.00051,
1547620698619107584,0.00455,0.00202,0.04374,0.99969,0.01876,0.01555,0.00500,0.00061,-0.00028,-0.00003,
1547620698719111680,0.00454,0.00204,0.04374,0.99969,0.01876,0.01555,0.00500,0.00086,0.00043,-0.00018,
1547620698819109632,0.00459,0.00194,0.04371,0.99969,0.01868,0.01549,0.00502,0.00095,0.00029,-0.00030,
1547620698919110656,0.00459,0.00194,0.04373,0.99969,0.01867,0.01548,0.00502,0.00104,0.00013,-0.00001,
1547620699019122176,0.00452,0.00202,0.04378,0.99969,0.01876,0.01555,0.00501,0.00168,-0.00034,0.00078,
1547620699119112960,0.00448,0.00202,0.04379,0.99969,0.01876,0.01556,0.00501,0.00066,0.00005,-0.00020,
1547620699219114496,0.00457,0.00195,0.04380,0.99969,0.01868,0.01550,0.00502,0.00123,0.00012,-0.00048,
1547620699319113984,0.00458,0.00195,0.04381,0.99969,0.01867,0.01550,0.00501,0.00105,-0.00042,0.00034,
1547620699419153664,0.00450,0.00203,0.04381,0.99969,0.01877,0.01557,0.00501,0.00116,-0.00001,-0.00008,
1547620699519114752,0.00454,0.00200,0.04377,0.99969,0.01876,0.01555,0.00501,0.00084,-0.00051,-0.00081,
1547620699619112960,0.00462,0.00196,0.04376,0.99969,0.01868,0.01549,0.00501,0.00120,0.00072,-0.00023,
1547620699719127808,0.00457,0.00207,0.04378,0.99969,0.01876,0.01555,0.00500,0.00161,-0.00037,0.00021,
1547620699819114240,0.00450,0.00206,0.04382,0.99969,0.01878,0.01557,0.00501,0.00065,-0.00055,0.00016,
1547620699919115264,0.00464,0.00200,0.04378,0.99969,0.01869,0.01549,0.00501,0.00144,0.00006,-0.00024,
1547620700019117056,0.00459,0.00208,0.04379,0.99969,0.01874,0.01552,0.00500,0.00117,0.00002,0.00036,
1547620700119138048,0.00455,0.00203,0.04377,0.99969,0.01877,0.01555,0.00501,0.00123,-0.00041,0.00020,
1547620700219118080,0.00449,0.00202,0.04380,0.99969,0.01878,0.01556,0.00502,0.00084,-0.00036,0.00035,
1547620700319119104,0.00460,0.00199,0.04381,0.99969,0.01870,0.01549,0.00502,0.00133,0.00011,-0.00024,
1547620700419120128,0.00457,0.00204,0.04379,0.99969,0.01874,0.01553,0.00502,0.00128,-0.00059,-0.00009,
1547620700519120384,0.00459,0.00205,0.04375,0.99969,0.01877,0.01554,0.00502,0.00130,-0.00053,0.00108,
1547620700619120128,0.00453,0.00202,0.04378,0.99969,0.01878,0.01555,0.00502,0.00033,-0.00073,0.00122,
1547620700719119616,0.00454,0.00204,0.04381,0.99969,0.01876,0.01555,0.00501,0.00102,-0.00007,-0.00019,
1547620700819136256,0.00457,0.00200,0.04384,0.99969,0.01870,0.01550,0.00501,0.00057,0.00032,0.00003,
1547620700919120384,0.00455,0.00206,0.04379,0.99969,0.01877,0.01556,0.00501,0.00182,-0.00053,0.00026,
1547620701019121408,0.00459,0.00207,0.04375,0.99969,0.01878,0.01555,0.00501,0.00144,-0.00018,-0.00015,
1547620701119122944,0.00453,0.00204,0.04384,0.99969,0.01876,0.01556,0.00501,-0.00001,-0.00067,0.00007,
1547620701219122944,0.00454,0.00198,0.04387,0.99969,0.01869,0.01550,0.00502,0.00056,0.00003,-0.00039,
1547620701319127808,0.00456,0.00195,0.04381,0.99969,0.01867,0.01549,0.00502,0.00089,0.00035,-0.00007,
1547620701419124480,0.00462,0.00195,0.04379,0.99969,0.01869,0.01548,0.00502,0.00147,0.00015,-0.00004,
1547620701519133696,0.00447,0.00203,0.04382,0.99969,0.01879,0.01555,0.00502,0.00023,-0.00027,0.00006,
1547620701619126528,0.00460,0.00193,0.04377,0.99969,0.01869,0.01548,0.00503,0.00211,-0.00010,-0.00099,
1547620701719133696,0.00449,0.00201,0.04381,0.99969,0.01878,0.01555,0.00502,0.00044,0.00028,0.00034,
1547620701819147008,0.00447,0.00196,0.04382,0.99969,0.01879,0.01555,0.00503,0.00094,-0.00044,-0.00042,
1547620701919129344,0.00451,0.00202,0.04380,0.99969,0.01878,0.01555,0.00502,0.00131,0.00021,-0.00052,
1547620702019129600,0.00446,0.00202,0.04388,0.99969,0.01879,0.01557,0.00502,0.00043,-0.00046,0.00021,
1547620702119129088,0.00449,0.00199,0.04389,0.99969,0.01870,0.01551,0.00502,0.00116,0.00075,-0.00068,
1547620702219144192,0.00446,0.00202,0.04383,0.99969,0.01878,0.01556,0.00502,0.00106,0.00017,-0.00029,
1547620702319129856,0.00447,0.00202,0.04378,0.99969,0.01878,0.01556,0.00502,0.00080,0.00012,-0.00003,
1547620702419130880,0.00447,0.00198,0.04382,0.99969,0.01874,0.01553,0.00502,0.00135,-0.00049,-0.00010,
1547620702519132416,0.00450,0.00202,0.04381,0.99969,0.01879,0.01555,0.00502,0.00131,-0.00015,-0.00051,
1547620702619129856,0.00447,0.00206,0.04382,0.99969,0.01879,0.01555,0.00502,0.00044,0.00045,-0.00002,
1547620702719130112,0.00454,0.00195,0.04382,0.99969,0.01870,0.01549,0.00502,0.00055,-0.00021,-0.00009,
1547620702819129344,0.00454,0.00208,0.04379,0.99969,0.01878,0.01554,0.00501,0.00117,0.00074,-0.00042,
1547620702919141120,0.00453,0.00207,0.04378,0.99969,0.01878,0.01553,0.00502,0.00042,-0.00020,-0.00041,
1547620703019154432,0.00458,0.00206,0.04383,0.99969,0.01870,0.01548,0.00501,0.00092,0.00029,-0.00021,
1547620703119141888,0.00455,0.00204,0.04385,0.99969,0.01868,0.01548,0.00502,0.00039,-0.00009,-0.00003,
1547620703269172480,0.00461,0.00205,0.04383,0.99969,0.01869,0.01547,0.00502,0.00157,0.00017,-0.00034,
1547620703319142400,0.00454,0.00202,0.04385,0.99969,0.01868,0.01548,0.00503,-0.00073,-0.00023,-0.00003,
1547620703419144192,0.00451,0.00214,0.04381,0.99969,0.01878,0.01554,0.00502,0.00170,0.00015,-0.00052,
1547620703519142912,0.00455,0.00213,0.04378,0.99969,0.01879,0.01553,0.00502,0.00131,-0.00045,-0.00012,
1547620703619141888,0.00451,0.00208,0.04382,0.99969,0.01878,0.01553,0.00502,0.00072,-0.00078,0.00034,
1547620703719154688,0.00448,0.00210,0.04386,0.99969,0.01879,0.01555,0.00502,0.00072,0.00001,-0.00004,
1547620703819150080,0.00458,0.00205,0.04385,0.99969,0.01871,0.01549,0.00502,0.00156,0.00034,-0.00077,
1547620703919159808,0.00448,0.00213,0.04386,0.99969,0.01878,0.01555,0.00501,0.00029,-0.00069,0.00020,
1547620704019147520,0.00453,0.00208,0.04388,0.99969,0.01870,0.01549,0.00501,0.00138,0.00062,-0.00069,
1547620704119152128,0.00457,0.00206,0.04383,0.99969,0.01869,0.01547,0.00502,0.00113,-0.00022,-0.00005,
1547620704219151616,0.00460,0.00204,0.04384,0.99969,0.01870,0.01547,0.00502,0.00155,0.00001,-0.00021,
1547620704369189632,0.00450,0.00212,0.04382,0.99969,0.01879,0.01553,0.00502,0.00140,0.00009,-0.00065,
1547620704419184896,0.00456,0.00204,0.04384,0.99969,0.01871,0.01547,0.00503,0.00196,0.00011,-0.00023,
1547620704519150848,0.00462,0.00211,0.04383,0.99969,0.01869,0.01546,0.00502,0.00127,0.00046,-0.00089,
1547620704619152640,0.00451,0.00212,0.04382,0.99969,0.01879,0.01552,0.00502,0.00086,-0.00084,-0.00031,
1547620704719151104,0.00454,0.00213,0.04380,0.99969,0.01877,0.01550,0.00503,0.00149,-0.00008,-0.00046,
1547620704819152384,0.00445,0.00209,0.04386,0.99969,0.01879,0.01554,0.00503,0.00038,-0.00061,0.00177,
1547620704969179136,0.00449,0.00213,0.04383,0.99969,0.01879,0.01553,0.00502,0.00159,0.00003,-0.00083,
1547620705019152128,0.00446,0.00212,0.04389,0.99969,0.01881,0.01554,0.00502,0.00016,-0.00101,0.00090,
1547620705119185920,0.00454,0.00209,0.04390,0.99969,0.01871,0.01549,0.00502,0.00164,-0.00004,-0.00118,
1547620705219152640,0.00459,0.00207,0.04388,0.99969,0.01870,0.01548,0.00502,0.00142,-0.00022,-0.00036,
1547620705319166208,0.00449,0.00213,0.04390,0.99969,0.01878,0.01554,0.00502,0.00078,-0.00036,0.00005,
1547620705419165952,0.00452,0.00213,0.04380,0.99969,0.01879,0.01553,0.00502,0.00082,-0.00009,-0.00049,
1547620705519164160,0.00449,0.00213,0.04382,0.99969,0.01880,0.01553,0.00501,0.00095,-0.00033,0.00020,
1547620705669187584,0.00452,0.00209,0.04380,0.99969,0.01879,0.01552,0.00502,0.00159,0.00020,-0.00107,
1547620705719164672,0.00458,0.00204,0.04382,0.99969,0.01871,0.01546,0.00502,0.00131,0.00016,-0.00051,
1547620705819183360,0.00459,0.00207,0.04381,0.99969,0.01870,0.01546,0.00502,0.00143,0.00040,-0.00030,
1547620705919164672,0.00458,0.00203,0.04381,0.99969,0.01870,0.01545,0.00503,0.00167,-0.00017,-0.00052,
1547620706019175936,0.00450,0.00208,0.04382,0.99969,0.01879,0.01552,0.00503,0.00158,-0.00053,0.00041,
1547620706119171584,0.00446,0.00209,0.04384,0.99969,0.01879,0.01552,0.00503,0.00053,0.00008,-0.00117,
1547620706219164672,0.00451,0.00209,0.04384,0.99969,0.01881,0.01553,0.00502,0.00139,-0.00009,-0.00036,
1547620706319173632,0.00453,0.00211,0.04381,0.99969,0.01880,0.01552,0.00502,0.00105,-0.00001,-0.00072,
1547620706419197440,0.00444,0.00209,0.04387,0.99969,0.01880,0.01553,0.00503,0.00029,-0.00026,0.00083,
1547620706519187200,0.00447,0.00211,0.04382,0.99969,0.01880,0.01553,0.00503,0.00119,0.00002,-0.00092,
1547620706669192960,0.00447,0.00209,0.04387,0.99969,0.01879,0.01553,0.00503,0.00163,0.00013,0.00015,
1547620706719182080,0.00450,0.00201,0.04386,0.99969,0.01870,0.01547,0.00503,-0.00015,-0.00019,-0.00012,
1547620706819184384,0.00450,0.00199,0.04386,0.99969,0.01870,0.01547,0.00504,0.00089,-0.00013,0.00007,
1547620706919180544,0.00454,0.00198,0.04381,0.99969,0.01870,0.01546,0.00504,0.00122,-0.00011,-0.00087,
1547620707019179776,0.00452,0.00210,0.04377,0.99969,0.01880,0.01551,0.00503,0.00125,0.00033,-0.00029,
1547620707119180800,0.00458,0.00204,0.04377,0.99969,0.01872,0.01545,0.00503,0.00087,-0.00004,-0.00037,
1547620707219180800,0.00455,0.00200,0.04376,0.99969,0.01871,0.01544,0.00504,0.00097,0.00003,-0.00123,
1547620707319212800,0.00457,0.00199,0.04374,0.99969,0.01870,0.01544,0.00503,0.00151,-0.00014,-0.00013,
1547620707419181824,0.00461,0.00199,0.04374,0.99969,0.01870,0.01544,0.00503,0.00093,-0.00045,-0.00062,
1547620707519182592,0.00454,0.00211,0.04370,0.99969,0.01880,0.01549,0.00503,0.00114,0.00031,0.00051,
1547620707619182080,0.00456,0.00199,0.04373,0.99969,0.01871,0.01544,0.00504,0.00073,-0.00032,-0.00013,
1547620707719174144,0.00449,0.00205,0.04379,0.99969,0.01879,0.01550,0.00504,0.00097,-0.00024,0.00042,
1547620707819173888,0.00454,0.00208,0.04371,0.99969,0.01877,0.01547,0.00504,0.00098,0.00037,-0.00098,
1547620707919174400,0.00458,0.00197,0.04371,0.99969,0.01872,0.01543,0.00504,0.00081,-0.00021,-0.00060,
1547620708019182592,0.00460,0.00193,0.04368,0.99969,0.01871,0.01542,0.00505,0.00131,-0.00000,-0.00035,
1547620708119192064,0.00457,0.00194,0.04372,0.99969,0.01871,0.01543,0.00505,0.00096,0.00002,0.00010,
1547620708219173888,0.00458,0.00196,0.04373,0.99969,0.01871,0.01543,0.00505,0.00138,0.00039,-0.00035,
1547620708319174144,0.00453,0.00203,0.04373,0.99969,0.01880,0.01550,0.00504,0.00128,-0.00066,-0.00032,
1547620708419173120,0.00457,0.00199,0.04378,0.99969,0.01872,0.01545,0.00504,0.00070,-0.00026,-0.00058,
1547620708519193088,0.00455,0.00198,0.04383,0.99969,0.01872,0.01545,0.00504,0.00093,-0.00004,0.00011,
1547620708619173632,0.00456,0.00196,0.04379,0.99969,0.01871,0.01544,0.00504,0.00125,0.00015,0.00003,
1547620708719175680,0.00460,0.00199,0.04374,0.99969,0.01871,0.01543,0.00505,0.00193,0.00019,-0.00052,
1547620708819173888,0.00453,0.00208,0.04374,0.99969,0.01881,0.01550,0.00504,0.00099,0.00024,0.00014,
1547620708919174400,0.00448,0.00207,0.04375,0.99969,0.01882,0.01550,0.00504,0.00025,-0.00050,-0.00061,
1547620709019174656,0.00449,0.00196,0.04382,0.99969,0.01872,0.01545,0.00505,0.00028,-0.00056,0.00056,
1547620709119176704,0.00451,0.00208,0.04378,0.99969,0.01879,0.01548,0.00504,0.00121,0.00038,-0.00042,
1547620709219175936,0.00454,0.00205,0.04368,0.99969,0.01878,0.01547,0.00505,0.00037,-0.00034,-0.00111,
1547620709319175680,0.00450,0.00201,0.04371,0.99969,0.01881,0.01549,0.00505,0.00060,-0.00072,0.00046,
1547620709419227136,0.00446,0.00205,0.04377,0.99969,0.01881,0.01551,0.00504,0.00088,-0.00042,-0.00041,
1547620709519177216,0.00448,0.00205,0.04374,0.99969,0.01881,0.01551,0.00504,0.00139,-0.00037,-0.00021,
1547620709619183872,0.00459,0.00200,0.04373,0.99969,0.01873,0.01544,0.00504,0.00144,-0.00024,-0.00073,
1547620709719184384,0.00451,0.00202,0.04375,0.99969,0.01881,0.01550,0.00504,0.00054,-0.00068,0.00113,
1547620709819184896,0.00459,0.00197,0.04375,0.99969,0.01873,0.01544,0.00505,0.00136,0.00025,0.00027,
