1547620674418966272,-0.01929,0.06007,0.56947,0.99965,0.01204,0.02197,-0.00895,-0.01860,0.04575,0.59417,
1547620709919185664,0.00463,0.00196,0.04369,0.99969,0.01872,0.01542,0.00505,0.00146,0.00030,-0.00074,
1547620710019185408,0.00447,0.00200,0.04370,0.99969,0.01879,0.01549,0.00504,0.00062,0.00018,0.00034,
1547620710119198208,0.00455,0.00193,0.04369,0.99969,0.01872,0.01543,0.00505,0.00171,0.00033,-0.00089,
1547620710219199232,0.00458,0.00193,0.04370,0.99969,0.01871,0.01542,0.00505,0.00084,0.00029,0.00005,
1547620710319184640,0.00455,0.00198,0.04370,0.99969,0.01876,0.01546,0.00505,0.00070,-0.00016,-0.00022,
1547620710419183104,0.00448,0.00203,0.04376,0.99969,0.01880,0.01549,0.00505,0.00055,0.00014,0.00066,
1547620710519184128,0.00454,0.00194,0.04372,0.99969,0.01872,0.01543,0.00505,0.00110,-0.00009,-0.00008,
1547620710619188992,0.00458,0.00192,0.04371,0.99969,0.01871,0.01542,0.00505,0.00122,0.00015,0.00030,
1547620710719184896,0.00452,0.00202,0.04366,0.99969,0.01880,0.01548,0.00505,0.00116,0.00052,-0.00052,
1547620710819208960,0.00444,0.00198,0.04369,0.99969,0.01881,0.01549,0.00505,0.00044,-0.00011,0.00059,
1547620710919186176,0.00451,0.00188,0.04369,0.99969,0.01871,0.01544,0.00505,0.00103,-0.00042,-0.00015,
1547620711019186176,0.00457,0.00198,0.04367,0.99969,0.01876,0.01545,0.00505,0.00116,0.00003,-0.00095,
1547620711119199232,0.00456,0.00194,0.04371,0.99969,0.01871,0.01543,0.00505,0.00057,-0.00004,-0.00007,
1547620711219186944,0.00456,0.00188,0.04365,0.99969,0.01871,0.01542,0.00506,0.00100,0.00028,-0.00117,
1547620711319187712,0.00455,0.00188,0.04368,0.99969,0.01871,0.01542,0.00506,0.00103,-0.00024,0.00030,
1547620711419188736,0.00451,0.00201,0.04367,0.99969,0.01882,0.01548,0.00505,0.00154,0.00015,-0.00061,
1547620711519187200,0.00447,0.00205,0.04373,0.99969,0.01881,0.01549,0.00504,0.00067,-0.00008,0.00012,
1547620711619187712,0.00449,0.00199,0.04370,0.99969,0.01881,0.01548,0.00505,0.00114,-0.00048,-0.00050,
1547620711719188480,0.00458,0.00192,0.04372,0.99969,0.01872,0.01543,0.00505,0.00101,0.00005,-0.00046,
1547620711819186944,0.00463,0.00194,0.04367,0.99969,0.01871,0.01542,0.00505,0.00123,0.00039,-0.00047,
1547620711919186176,0.00452,0.00204,0.04372,0.99969,0.01883,0.01549,0.00504,0.00059,-0.00042,0.00071,
1547620712019185152,0.00457,0.00205,0.04369,0.99969,0.01878,0.01546,0.00504,0.00106,0.00054,-0.00049,
1547620712119183872,0.00456,0.00192,0.04369,0.99969,0.01873,0.01543,0.00505,0.00046,-0.00035,0.00052,
1547620712219234816,0.00451,0.00200,0.04369,0.99969,0.01882,0.01549,0.00504,0.00131,-0.00061,-0.00047,
1547620712319237632,0.00458,0.00205,0.04366,0.99969,0.01881,0.01547,0.00504,0.00137,0.00006,0.00015,
1547620712419187200,0.00456,0.00205,0.04367,0.99969,0.01881,0.01548,0.00504,0.00116,0.00012,0.00075,
1547620712519184128,0.00457,0.00203,0.04365,0.99969,0.01882,0.01547,0.00504,0.00111,-0.00009,-0.00040,
1547620712619182336,0.00456,0.00198,0.04363,0.99969,0.01877,0.01545,0.00505,0.00060,0.00020,-0.00021,
1547620712719202560,0.00463,0.00195,0.04364,0.99969,0.01873,0.01541,0.00505,0.00148,0.00032,-0.00084,
1547620712819181312,0.00462,0.00194,0.04368,0.99969,0.01871,0.01541,0.00505,0.00077,-0.00040,-0.00037,
1547620712919180032,0.00444,0.00200,0.04372,0.99969,0.01881,0.01549,0.00506,0.00007,0.00010,0.00010,
1547620713019195904,0.00461,0.00193,0.04366,0.99969,0.01873,0.01542,0.00506,0.00257,0.00009,-0.00063,
1547620713119180032,0.00450,0.00199,0.04371,0.99969,0.01880,0.01548,0.00505,-0.00007,-0.00038,0.00066,
1547620713219180544,0.00457,0.00201,0.04363,0.99969,0.01882,0.01548,0.00505,0.00188,0.00028,-0.00037,
1547620713319180288,0.00466,0.00196,0.04362,0.99969,0.01874,0.01541,0.00505,0.00137,0.00010,-0.00065,
1547620713419181568,0.00457,0.00201,0.04363,0.99969,0.01882,0.01547,0.00505,0.00101,0.00000,-0.00014,
1547620713519182080,0.00458,0.00202,0.04370,0.99969,0.01879,0.01546,0.00505,0.00071,-0.00048,0.00014,
1547620713619182080,0.00457,0.00195,0.04374,0.99969,0.01873,0.01543,0.00506,0.00055,0.00008,0.00001,
1547620713719222528,0.00460,0.00193,0.04371,0.99969,0.01873,0.01542,0.00505,0.00142,-0.00023,0.00007,
1547620713819181056,0.00466,0.00193,0.04366,0.99969,0.01872,0.01541,0.00505,0.00146,0.00026,-0.00124,
1547620713919181568,0.00466,0.00197,0.04370,0.99969,0.01872,0.01541,0.00505,0.00102,0.00036,-0.00032,
1547620714019185152,0.00468,0.00199,0.04366,0.99969,0.01872,0.01540,0.00505,0.00171,0.00007,-0.00069,
1547620714119184128,0.00457,0.00207,0.04365,0.99969,0.01882,0.01547,0.00505,0.00056,0.00024,-0.00122,
1547620714219183360,0.00457,0.00208,0.04364,0.99969,0.01882,0.01547,0.00505,0.00103,0.00030,-0.00041,
1547620714319184128,0.00454,0.00202,0.04366,0.99969,0.01883,0.01547,0.00505,0.00074,-0.00049,0.00087,
1547620714419186944,0.00464,0.00197,0.04366,0.99969,0.01874,0.01541,0.00505,0.00152,0.00029,-0.00046,
1547620714519182848,0.00465,0.00197,0.04361,0.99969,0.01872,0.01540,0.00506,0.00090,0.00021,-0.00028,
1547620714619184128,0.00452,0.00204,0.04366,0.99969,0.01882,0.01548,0.00505,0.00086,0.00015,0.00044,
1547620714719183872,0.00468,0.00197,0.04359,0.99969,0.01874,0.01541,0.00506,0.00174,0.00069,-0.00056,
1547620714819208448,0.00450,0.00194,0.04360,0.99969,0.01881,0.01547,0.00507,-0.00071,-0.00087,0.00112,
1547620714919187200,0.00456,0.00198,0.04355,0.99969,0.01882,0.01546,0.00505,0.00157,0.00023,-0.00054,
1547620715019185152,0.00458,0.00190,0.04359,0.99969,0.01873,0.01541,0.00506,0.00035,-0.00033,-0.00043,
1547620715169210624,0.00452,0.00198,0.04364,0.99969,0.01882,0.01548,0.00507,0.00204,0.00107,0.00066,
1547620715219189760,0.00452,0.00191,0.04373,0.99969,0.01879,0.01529,0.00484,0.00065,-0.01399,0.01252,
1547620715319188480,0.00434,0.00227,0.04367,0.99971,0.01845,0.01449,0.00496,-0.00171,0.02625,-0.06478,
1547620715419189760,0.00400,0.00185,0.04388,0.99972,0.01840,0.01406,0.00433,0.01376,-0.00503,-0.00081,
1547620715519189760,0.00414,0.00205,0.04356,0.99971,0.01865,0.01415,0.00487,0.01265,0.01882,-0.00640,
1547620715619187712,0.00417,0.00182,0.04329,0.99971,0.01856,0.01447,0.00515,-0.03584,-0.00109,0.00364,
1547620715719188736,0.00442,0.00286,0.04082,0.99974,0.01800,0.01324,0.00395,-0.04406,0.01398,-0.03962,
1547620715869233664,-0.00377,0.01963,0.05431,0.99989,0.00343,-0.00591,-0.01304,-0.07852,0.19682,0.24505,
1547620715919190528,-0.00661,0.02041,0.04701,0.99939,-0.01277,-0.02087,-0.02490,-0.04712,0.10144,-0.09134,
1547620716019190784,-0.01818,0.04021,0.07714,0.99759,-0.03060,-0.03501,-0.05144,-0.14091,0.23838,0.40538,
1547620716119233536,-0.03851,0.06196,0.14478,0.99664,-0.01571,-0.03006,-0.07461,-0.16903,0.19322,0.55794,
1547620716219190272,-0.06243,0.08763,0.23693,0.99560,0.01907,0.00144,-0.09174,-0.24783,0.30960,0.88159,
1547620716319189760,-0.08559,0.11568,0.35221,0.99357,0.03953,0.02767,-0.10241,-0.25241,0.31639,1.19701,
1547620716419190272,-0.10171,0.14859,0.46775,0.99148,0.06334,0.03790,-0.10736,-0.17075,0.30593,1.23703,
1547620716519203840,-0.10911,0.17475,0.56161,0.99001,0.07174,0.05998,-0.10556,-0.08786,0.25176,1.06114,
1547620716619190272,-0.10166,0.19475,0.62092,0.98882,0.07816,0.07936,-0.09917,-0.04854,0.16755,0.73510,
1547620716719191040,-0.09096,0.19861,0.63455,0.98948,0.07544,0.08208,-0.09221,0.03119,0.04402,0.26706,
1547620716869188352,-0.06840,0.20732,0.60744,0.99410,0.05460,0.05044,-0.07900,0.12593,0.05683,-0.08678,
1547620716919203328,-0.05789,0.21934,0.57506,0.99571,0.04265,0.03475,-0.07437,0.15646,0.09577,-0.16816,
1547620717019189504,-0.04125,0.23590,0.55944,0.99766,0.01433,0.00789,-0.06631,0.22083,0.10526,-0.12133,
1547620717119188992,-0.02569,0.24272,0.54707,0.99815,0.00693,-0.01203,-0.05920,0.17474,0.07725,0.01061,
1547620717219189504,-0.01682,0.24483,0.54853,0.99825,0.01303,-0.02040,-0.05395,0.16976,0.00878,0.06811,
1547620717319202304,-0.01974,0.24942,0.57400,0.99807,0.03332,-0.02075,-0.04817,0.02274,0.15134,0.46531,
1547620717419189248,-0.03275,0.25494,0.61296,0.99763,0.05407,-0.00503,-0.04236,-0.05681,0.12654,0.58247,
1547620717519181056,-0.04427,0.25896,0.65667,0.99682,0.06891,0.01952,-0.03491,-0.07124,0.01560,0.54104,
1547620717619181568,-0.04983,0.26051,0.70075,0.99621,0.06959,0.04562,-0.02521,-0.02490,-0.00431,0.46402,
1547620717719181312,-0.05216,0.25750,0.73136,0.99616,0.05283,0.06845,-0.01408,-0.00695,-0.04565,0.30770,
1547620717819181568,-0.05032,0.25117,0.74894,0.99641,0.03195,0.07826,-0.00356,0.03260,-0.08456,0.18817,
1547620717919183616,-0.04230,0.24618,0.75753,0.99729,0.02804,0.06781,0.00594,0.11834,-0.02654,0.21321,
1547620718019191552,-0.02733,0.24633,0.77281,0.99830,0.02621,0.05076,0.01136,0.17180,0.04526,0.30551,
1547620718119180800,-0.00573,0.24293,0.78706,0.99872,0.02336,0.04218,0.01529,0.22084,-0.00066,0.23561,
1547620718219179776,0.01622,0.23029,0.78699,0.99882,0.03483,0.02949,0.01684,0.24251,-0.08070,0.06704,
1547620718319179520,0.03558,0.21082,0.77409,0.99816,0.05417,0.02139,0.01700,0.22035,-0.15253,-0.01574,
1547620718419180032,0.04782,0.18610,0.74920,0.99640,0.08294,0.00624,0.01646,0.20148,-0.16613,-0.14610,
1547620718519181056,0.05463,0.16028,0.70804,0.99807,0.05878,0.01200,0.01622,0.15951,-0.30189,-0.27624,
1547620718619190784,0.05216,0.12870,0.67497,0.99828,0.05539,0.00848,0.01744,0.06824,-0.32007,-0.16821,
1547620718719215360,0.04812,0.09499,0.64548,0.99905,0.03881,0.01091,0.01648,0.01752,-0.31180,-0.06992,
1547620718819182080,0.04503,0.06126,0.63514,0.99951,0.01909,0.02017,0.01414,0.01858,-0.38321,-0.06957,
1547620718919179008,0.04323,0.02782,0.63168,0.99938,0.01397,0.03016,0.01201,0.00764,-0.25041,0.19568,
1547620719019193600,0.03919,0.00356,0.65298,0.99906,0.01729,0.03845,0.01031,0.00724,-0.19610,0.33902,
1547620719119177728,0.03659,-0.01722,0.68630,0.99868,0.02713,0.04243,0.01027,0.06052,-0.17875,0.36487,
1547620719219196928,0.03964,-0.03524,0.72312,0.99805,0.02878,0.05415,0.01177,0.09689,-0.14992,0.28681,
1547620719319180800,0.05012,-0.05295,0.74716,0.99759,0.02062,0.06476,0.01363,0.13771,-0.14675,0.17906,
1547620719419209216,0.05792,-0.07149,0.76014,0.99799,0.01995,0.05783,0.01661,0.15648,-0.14034,0.14453,
1547620719519176448,0.07065,-0.08576,0.78015,0.99843,0.03141,0.04288,0.01784,0.14699,-0.03558,0.25244,
1547620719619207168,0.08621,-0.09150,0.79357,0.99880,0.03540,0.02835,0.01830,0.16312,-0.03424,0.13199,
1547620719719176704,0.09718,-0.10080,0.80098,0.99921,0.02685,0.02281,0.01816,0.12942,-0.01703,0.15493,
1547620719819176192,0.10595,-0.11079,0.80437,0.99909,0.03039,0.02368,0.01852,0.08278,-0.02497,0.15952,
1547620719919176704,0.11468,-0.11261,0.81382,0.99826,0.05193,0.02225,0.01671,0.09468,-0.05271,-0.01771,
1547620720019175168,0.12869,-0.12590,0.79134,0.99744,0.06713,0.02021,0.01395,0.10060,-0.13461,-0.21197,
1547620720119188736,0.14056,-0.14562,0.75691,0.99777,0.06016,0.02601,0.01235,0.12268,-0.07101,-0.16697,
1547620720219173376,0.15016,-0.16114,0.74086,0.99844,0.03420,0.04223,0.01267,0.07533,-0.06630,0.02588,
1547620720319169536,0.16035,-0.17490,0.73110,0.99862,0.01921,0.04763,0.01076,0.10259,-0.07006,0.04891,
1547620720419169792,0.16834,-0.18456,0.72788,0.99910,0.02111,0.03551,0.00961,0.10479,-0.00835,0.12468,
1547620720519170304,0.17883,-0.18169,0.72481,0.99907,0.01824,0.03830,0.00762,0.09744,0.08347,0.19108,
1547620720619170304,0.18647,-0.18281,0.71155,0.99900,0.02803,0.03463,0.00486,0.07895,0.02716,0.07670,
1547620720719181824,0.19286,-0.18770,0.71211,0.99838,0.04805,0.03038,0.00325,0.07644,-0.00444,0.05486,
1547620720819173888,0.19690,-0.19444,0.70976,0.99767,0.06381,0.02414,0.00173,0.04941,-0.02870,0.01814,
1547620720919167488,0.20137,-0.20838,0.67856,0.99816,0.05140,0.03221,0.00267,0.04004,-0.13853,-0.11463,
1547620721019173376,0.20838,-0.22883,0.64584,0.99801,0.05436,0.03192,0.00288,0.05075,-0.18407,-0.17504,
1547620721119180288,0.21340,-0.24484,0.62666,0.99779,0.06087,0.02635,0.00300,0.04728,-0.13330,-0.08367,
1547620721219169536,0.21299,-0.25589,0.62698,0.99808,0.05726,0.02325,0.00297,0.00656,-0.12629,0.07437,
1547620721319169024,0.21068,-0.27425,0.63354,0.99872,0.04788,0.01601,0.00144,-0.01990,-0.20437,0.10659,
1547620721419166976,0.20864,-0.29657,0.63208,0.99938,0.03042,0.01755,0.00155,-0.02127,-0.28894,0.02900,
1547620721519166976,0.20514,-0.31550,0.63584,0.99944,0.01392,0.03049,0.00241,-0.03039,-0.16503,0.14857,
1547620721619201024,0.20008,-0.32846,0.64879,0.99907,0.01302,0.04097,0.00344,-0.04662,-0.13786,0.12954,
1547620721719169024,0.19639,-0.33261,0.66401,0.99814,-0.00124,0.06079,0.00484,-0.01125,-0.05361,0.08687,
1547620721819168000,0.19443,-0.33909,0.67293,0.99771,-0.00258,0.06703,0.00867,0.00364,-0.03730,0.04215,
1547620721919168768,0.19721,-0.33068,0.68660,0.99824,0.00517,0.05808,0.01103,0.06160,0.00454,0.02670,
1547620722019167744,0.20568,-0.32495,0.69708,0.99884,0.01374,0.04439,0.01254,0.07776,0.05087,0.10572,
1547620722119174912,0.21285,-0.31380,0.71273,0.99892,0.03767,0.02405,0.01246,0.04220,0.04901,0.16492,
1547620722219168512,0.21739,-0.29493,0.73691,0.99876,0.04305,0.02081,0.01353,0.04091,0.11522,0.24005,
1547620722369164032,0.22838,-0.26811,0.77088,0.99875,0.03269,0.03559,0.01247,0.05668,0.10313,0.12548,
1547620722419163904,0.23654,-0.25669,0.76112,0.99871,0.02899,0.03956,0.01312,0.07718,0.13816,0.04037,
1547620722519165696,0.24907,-0.23267,0.75256,0.99857,0.03313,0.04022,0.01194,0.10363,0.13359,-0.13193,
1547620722619171584,0.25922,-0.21894,0.72800,0.99869,0.03435,0.03618,0.01116,0.10382,0.10821,-0.29313,
1547620722719168512,0.27132,-0.20548,0.68972,0.99884,0.03908,0.02693,0.00829,0.10496,0.07906,-0.38029,
1547620722819187712,0.28096,-0.19797,0.66465,0.99885,0.04167,0.02218,0.00812,0.12675,-0.00692,-0.48110,
1547620722919168768,0.29594,-0.18667,0.62660,0.99887,0.04512,0.01379,0.00511,0.10661,0.01440,-0.37315,
1547620723019175936,0.30599,-0.18440,0.59780,0.99865,0.05187,0.00011,0.00193,0.09112,-0.04941,-0.28923,
1547620723119183104,0.31360,-0.18686,0.58192,0.99828,0.05815,-0.00751,-0.00085,0.07919,-0.10432,-0.20281,
1547620723219184640,0.32175,-0.18349,0.58660,0.99840,0.05611,-0.00566,-0.00297,0.05662,-0.12164,-0.15885,
1547620723319166464,0.31955,-0.18843,0.58247,0.99864,0.05204,-0.00226,0.00121,-0.01819,-0.02951,0.04077,
1547620723419166208,0.31319,-0.18290,0.59845,0.99899,0.04482,-0.00046,0.00259,-0.09369,0.03836,0.20958,
1547620723519167488,0.30300,-0.17824,0.61463,0.99869,0.05080,0.00400,0.00464,-0.11923,0.02334,0.16809,
1547620723619169024,0.29051,-0.15546,0.67322,0.99855,0.05312,0.00746,0.00517,-0.17047,0.06925,0.26555,
1547620723719210752,0.27381,-0.14350,0.71048,0.99836,0.05470,0.01514,0.00754,-0.19550,0.06101,0.20131,
1547620723869186048,0.24383,-0.10061,0.78887,0.99754,0.06164,0.03212,0.00915,-0.17844,0.21642,0.31046,
1547620723919170048,0.23453,-0.09483,0.80498,0.99734,0.06170,0.03760,0.00968,-0.17483,0.21494,0.34248,
1547620724069181952,0.21384,-0.05858,0.84711,0.99542,0.08626,0.04033,0.00851,-0.12046,0.15869,0.02806,
1547620724119171840,0.20580,-0.05479,0.84651,0.99476,0.09436,0.03844,0.00885,-0.12843,0.12219,-0.10572,
1547620724219173376,0.20822,-0.05436,0.83416,0.99387,0.10657,0.02843,0.00732,-0.12083,-0.00464,-0.29673,
1547620724319173632,0.21385,-0.06751,0.80773,0.99419,0.10474,0.02444,0.00435,-0.07846,-0.08316,-0.37288,
1547620724419199232,0.20996,-0.08828,0.76314,0.99551,0.09154,0.02395,0.00101,-0.08636,-0.26349,-0.45022,
1547620724519171584,0.19985,-0.12729,0.72389,0.99639,0.08241,0.02019,-0.00273,-0.12747,-0.29820,-0.22801,
1547620724619170304,0.19305,-0.18394,0.70235,0.99819,0.05329,0.02750,-0.00430,-0.10192,-0.41238,-0.21600,
1547620724719168000,0.18289,-0.23959,0.68237,0.99907,0.03532,0.02412,-0.00458,-0.14015,-0.40250,-0.00011,
1547620724819166464,0.17214,-0.28999,0.65922,0.99937,0.01961,0.02907,-0.00457,-0.09270,-0.42347,-0.04257,
1547620724919184128,0.16589,-0.34576,0.62792,0.99867,0.00491,0.05109,-0.00415,-0.04834,-0.37735,0.00274,
1547620725019179264,0.16460,-0.38481,0.59651,0.99737,-0.00869,0.07188,-0.00124,0.00063,-0.28977,-0.00889,
1547620725119178240,0.16914,-0.41246,0.56312,0.99689,-0.01776,0.07671,-0.00115,0.11118,-0.18090,-0.09084,
1547620725269162496,0.19140,-0.43426,0.53515,0.99841,0.01246,0.05487,-0.00174,0.19186,-0.15954,-0.08651,
1547620725319175168,0.19620,-0.44391,0.52239,0.99872,0.03141,0.03969,-0.00215,0.20625,-0.14739,-0.07245,
1547620725419164928,0.20772,-0.45916,0.49996,0.99876,0.04440,0.02200,-0.00438,0.21758,-0.15656,-0.06320,
1547620725519164672,0.21931,-0.47284,0.47613,0.99907,0.03948,0.01670,-0.00462,0.18574,-0.14979,-0.01239,
1547620725619168512,0.22343,-0.48170,0.46402,0.99933,0.03496,0.00928,-0.00464,0.15607,-0.11689,0.09391,
1547620725719169536,0.22882,-0.48734,0.48204,0.99951,0.02871,0.01207,-0.00350,0.07266,-0.05452,0.32093,
1547620725819183360,0.22006,-0.49796,0.50445,0.99949,0.01662,0.02724,-0.00226,0.01147,-0.04745,0.36566,
1547620725919166208,0.22050,-0.50912,0.53508,0.99911,0.02032,0.03694,0.00056,0.03019,0.00728,0.41139,
1547620726019166976,0.21830,-0.50902,0.57773,0.99865,0.01421,0.04989,0.00278,0.05809,0.04892,0.36119,
1547620726119164672,0.21954,-0.50952,0.60608,0.99873,0.01351,0.04809,0.00648,0.07873,0.05125,0.27284,
1547620726219161856,0.22606,-0.50700,0.63288,0.99890,0.02274,0.04026,0.00805,0.09796,0.09116,0.27106,
1547620726319165440,0.23492,-0.49924,0.65813,0.99905,0.02708,0.03304,0.00868,0.10657,0.12096,0.19292,
1547620726419165952,0.24687,-0.49580,0.67614,0.99926,0.02467,0.02765,0.01060,0.12442,0.09957,0.05269,
1547620726519165440,0.25744,-0.49215,0.69031,0.99938,0.01860,0.02755,0.01141,0.11443,0.09456,0.07230,
1547620726619193088,0.26515,-0.48777,0.69599,0.99933,0.02788,0.02057,0.01149,0.09381,0.03973,0.04270,
1547620726719163904,0.27169,-0.48335,0.69125,0.99941,0.02618,0.01891,0.01188,0.09710,0.07414,-0.07819,
1547620726819164160,0.27659,-0.47274,0.67897,0.99961,0.01291,0.02121,0.01242,0.07436,0.09548,-0.12560,
1547620726919163904,0.28266,-0.46173,0.65789,0.99971,0.00175,0.02054,0.01204,0.06025,0.14396,-0.13077,
1547620727019166976,0.28710,-0.44350,0.64052,0.99979,0.00133,0.01744,0.01020,0.05891,0.19073,-0.19194,
1547620727119164672,0.28886,-0.41586,0.63062,0.99946,0.02986,0.01008,0.00950,-0.00212,0.36580,0.00231,
1547620727219164928,0.28929,-0.38196,0.63781,0.99855,0.05111,0.01608,0.00534,-0.02389,0.38331,0.09856,
1547620727319184384,0.28584,-0.34755,0.63828,0.99638,0.08384,0.01373,0.00120,-0.04090,0.39981,0.17000,
1547620727419181056,0.27905,-0.31421,0.64434,0.99560,0.09211,0.01680,-0.00267,-0.05599,0.29019,0.09926,
1547620727519166208,0.27219,-0.29585,0.64621,0.99555,0.09119,0.02340,-0.00501,-0.03420,0.20440,-0.02712,
