1547620674418966272,-0.01929,0.06007,0.56947,0.99965,0.01204,0.02197,-0.00895,-0.01860,0.04575,0.59417,
1547620727619166720,0.26383,-0.28315,0.63764,0.99684,0.07411,0.02800,-0.00645,-0.06123,0.11889,-0.08989,
1547620727719166464,0.25544,-0.28700,0.61945,0.99786,0.05861,0.02857,-0.00508,-0.05282,0.04968,-0.16605,
1547620727819166464,0.24579,-0.29930,0.58984,0.99827,0.05121,0.02863,-0.00374,-0.08060,0.03093,-0.07392,
1547620727919169280,0.23156,-0.31818,0.56358,0.99825,0.05201,0.02787,-0.00381,-0.08822,-0.01538,-0.01615,
1547620728019168000,0.22164,-0.32060,0.55786,0.99835,0.05122,0.02543,-0.00604,-0.06051,-0.02640,-0.10172,
1547620728119168768,0.21352,-0.32773,0.54456,0.99862,0.02938,0.04317,-0.00627,-0.04064,-0.00184,-0.05254,
1547620728219168256,0.19732,-0.34949,0.52211,0.99848,0.00849,0.05442,-0.00272,-0.01261,0.01990,-0.00661,
1547620728319169024,0.18936,-0.37662,0.50831,0.99891,0.01664,0.04351,-0.00097,0.01607,0.01591,0.03559,
1547620728419182336,0.18771,-0.39798,0.50270,0.99915,0.02640,0.03180,0.00018,0.04500,0.00542,0.05639,
1547620728519169024,0.18659,-0.41694,0.50501,0.99831,0.05395,0.02139,0.00085,0.01190,-0.03316,0.07664,
1547620728619172096,0.18125,-0.42905,0.52639,0.99725,0.07227,0.01663,0.00037,0.01441,-0.03758,0.12617,
1547620728719209728,0.17761,-0.43266,0.55013,0.99848,0.04004,0.03791,0.00053,-0.00218,-0.07100,0.19389,
1547620728819167232,0.17220,-0.43629,0.58399,0.99877,0.02641,0.04171,0.00410,-0.03917,0.01487,0.40864,
1547620728919166208,0.17330,-0.43477,0.62014,0.99875,0.01169,0.04832,0.00513,0.05072,0.05797,0.30729,
1547620729019165184,0.18097,-0.43260,0.64642,0.99861,0.00436,0.05203,0.00714,0.07632,0.05470,0.22855,
1547620729119198208,0.19146,-0.43341,0.66135,0.99873,0.00696,0.04915,0.00901,0.10609,0.06538,0.08022,
1547620729219171328,0.20278,-0.42514,0.66670,0.99892,0.02115,0.03999,0.01069,0.11724,0.08733,-0.04014,
1547620729319164672,0.21549,-0.41834,0.66109,0.99897,0.03327,0.02829,0.01211,0.13123,0.12395,-0.07860,
1547620729419174400,0.22789,-0.40905,0.65325,0.99896,0.03868,0.02146,0.01130,0.11674,0.10747,-0.13401,
1547620729519178496,0.23995,-0.40287,0.63467,0.99882,0.04382,0.01854,0.01000,0.11508,-0.00217,-0.23657,
1547620729619164160,0.25094,-0.39901,0.60815,0.99904,0.03961,0.01696,0.00739,0.11109,0.00420,-0.32958,
1547620729719164928,0.25871,-0.38931,0.59019,0.99945,0.02425,0.02159,0.00700,0.04811,0.06502,-0.11113,
1547620729819165696,0.26263,-0.37514,0.58616,0.99936,0.03430,0.00908,0.00477,0.01930,0.12364,0.00861,
1547620729919162624,0.26466,-0.35266,0.59333,0.99922,0.03900,0.00592,0.00105,-0.01678,0.27025,0.24482,
1547620730019171840,0.26167,-0.33383,0.60953,0.99901,0.04239,0.01368,-0.00135,-0.03896,0.18594,0.15328,
1547620730119169024,0.26112,-0.31591,0.61119,0.99864,0.04458,0.02697,-0.00101,-0.01582,0.18895,0.03987,
1547620730219162880,0.25987,-0.29824,0.61439,0.99792,0.05590,0.03214,-0.00072,-0.01588,0.18498,-0.00268,
1547620730319163904,0.26074,-0.28634,0.60108,0.99768,0.06215,0.02768,-0.00105,-0.01367,0.14605,-0.05479,
1547620730419164672,0.25832,-0.27744,0.59286,0.99778,0.06264,0.02275,-0.00099,-0.03023,0.07988,-0.11666,
1547620730519167232,0.25048,-0.27731,0.58648,0.99811,0.05890,0.01776,-0.00040,-0.05198,0.05976,-0.02960,
1547620730619165184,0.24162,-0.27632,0.58873,0.99843,0.05511,0.01031,-0.00080,-0.10225,0.03608,0.05477,
1547620730719168256,0.23036,-0.28413,0.59067,0.99919,0.03632,0.01715,-0.00143,-0.11137,-0.06596,-0.00412,
1547620730819168768,0.21909,-0.29823,0.59238,0.99921,0.03306,0.02199,0.00077,-0.12646,-0.14977,-0.00063,
1547620730919172608,0.20845,-0.30946,0.59288,0.99819,0.05817,0.01475,0.00283,-0.11678,-0.16386,-0.06507,
1547620731019169024,0.19699,-0.31677,0.59021,0.99769,0.06611,0.01499,0.00359,-0.11506,-0.12751,-0.10044,
1547620731119170816,0.18319,-0.31658,0.59045,0.99828,0.04838,0.03279,0.00499,-0.14054,-0.11149,-0.06725,
1547620731219187968,0.17095,-0.32715,0.57917,0.99845,0.03135,0.04515,0.00829,-0.08741,-0.08371,-0.14131,
1547620731319171840,0.16151,-0.32130,0.57336,0.99857,0.01222,0.05136,0.00853,-0.05062,-0.00650,-0.11594,
1547620731419170560,0.15622,-0.31608,0.57208,0.99867,-0.00229,0.05088,0.00810,-0.01259,0.04739,-0.06142,
1547620731519171072,0.15634,-0.30782,0.58225,0.99934,0.01638,0.03170,0.00680,0.02085,0.06483,-0.04889,
1547620731619211520,0.15972,-0.29573,0.58432,0.99847,0.05398,0.01048,0.00553,0.03538,0.21555,0.05703,
1547620731719169024,0.16042,-0.27556,0.60132,0.99665,0.08174,-0.00028,0.00171,-0.00332,0.12738,0.03453,
1547620731819168000,0.16056,-0.27129,0.60917,0.99566,0.09292,0.00545,-0.00257,0.01951,-0.01834,-0.11631,
1547620731919168000,0.16156,-0.27301,0.61563,0.99658,0.07772,0.02794,-0.00085,0.02037,-0.07359,-0.09414,
1547620732019168000,0.16275,-0.28033,0.62785,0.99772,0.05409,0.04029,0.00139,0.03134,-0.10120,-0.04264,
1547620732119216384,0.15856,-0.29562,0.64000,0.99839,0.03374,0.04555,0.00319,0.02710,-0.09785,0.03282,
1547620732219168768,0.15863,-0.30858,0.65626,0.99897,0.02286,0.03883,0.00461,0.04229,-0.04895,0.09334,
1547620732319185920,0.16126,-0.31136,0.67465,0.99939,0.01334,0.03182,0.00552,0.05925,0.04793,0.16705,
1547620732419180032,0.16582,-0.30663,0.69334,0.99946,0.01961,0.02599,0.00541,0.04089,0.08105,0.19369,
1547620732519169536,0.17211,-0.30146,0.69879,0.99920,0.02647,0.02974,0.00392,0.06069,0.09175,0.03802,
1547620732669178112,0.18015,-0.28357,0.69672,0.99882,0.02830,0.03918,0.00546,0.04070,0.14034,-0.02333,
1547620732719166976,0.18023,-0.27872,0.68302,0.99850,0.03520,0.04144,0.00612,0.05062,0.12156,-0.13357,
1547620732819167232,0.18577,-0.27742,0.64726,0.99846,0.04109,0.03681,0.00618,0.06756,0.04863,-0.28082,
1547620732919169280,0.19135,-0.27053,0.61642,0.99835,0.04721,0.03228,0.00506,0.04546,0.08295,-0.15970,
1547620733019181312,0.19867,-0.26872,0.58347,0.99811,0.05845,0.01867,0.00266,0.05470,0.12454,-0.10234,
1547620733119170816,0.20255,-0.25574,0.58486,0.99873,0.04144,0.02850,0.00071,0.03708,0.10939,0.05121,
1547620733219171584,0.20721,-0.25570,0.57075,0.99847,0.04768,0.02802,0.00135,0.06271,0.06973,0.02253,
1547620733319185152,0.21378,-0.25253,0.55067,0.99856,0.04154,0.03381,-0.00021,0.09687,0.06937,-0.01758,
1547620733419173120,0.22187,-0.24313,0.54455,0.99839,0.03838,0.04187,-0.00048,0.10037,0.06077,0.01413,
1547620733519172608,0.22639,-0.23443,0.52162,0.99812,0.05449,0.02793,-0.00130,0.08661,0.07239,0.05821,
1547620733669178368,0.23303,-0.22024,0.50797,0.99758,0.06868,0.01089,-0.00188,0.02362,0.05047,0.15770,
1547620733719174656,0.22945,-0.21804,0.49016,0.99673,0.08075,-0.00201,-0.00127,-0.04325,0.13291,0.27322,
1547620733819184640,0.22252,-0.20235,0.50112,0.99720,0.07476,-0.00176,-0.00238,-0.06748,0.16812,0.28545,
1547620733919182848,0.21362,-0.18806,0.51224,0.99817,0.05828,0.01620,-0.00255,-0.09222,0.11755,0.25378,
1547620734019171584,0.20357,-0.17943,0.52987,0.99805,0.05069,0.03626,-0.00175,-0.10634,0.07117,0.23454,
1547620734119173376,0.19265,-0.17140,0.53844,0.99730,0.05614,0.04722,-0.00140,-0.09317,0.11568,0.35078,
1547620734219171584,0.18402,-0.16694,0.54393,0.99668,0.06367,0.05064,-0.00144,-0.07123,0.09571,0.38060,
1547620734319171840,0.18014,-0.17087,0.54503,0.99677,0.05669,0.05694,-0.00115,-0.01317,0.02780,0.26705,
1547620734419206912,0.17894,-0.17233,0.56962,0.99716,0.05318,0.05332,0.00124,-0.00091,0.01061,0.29608,
1547620734519174400,0.18323,-0.17007,0.58798,0.99750,0.05554,0.04358,0.00144,0.04993,-0.00197,0.18332,
1547620734619173888,0.18865,-0.16939,0.59776,0.99815,0.05058,0.03375,-0.00001,0.07273,0.00411,0.11528,
1547620734719172352,0.19264,-0.16405,0.62382,0.99881,0.03626,0.03252,-0.00084,0.05136,0.04252,0.23262,
1547620734819175936,0.19574,-0.18590,0.58971,0.99868,0.03366,0.03889,-0.00112,0.08875,-0.01808,0.11997,
1547620734919174656,0.20011,-0.19507,0.57197,0.99794,0.05492,0.03328,-0.00132,0.10358,-0.01522,0.01560,
1547620735019172352,0.17700,-0.23033,0.49069,0.99739,0.06596,0.02945,-0.00017,0.06419,-0.08791,-0.10901,
1547620735119172096,0.15382,-0.27384,0.39647,0.99760,0.06531,0.02257,0.00338,-0.00762,-0.17284,-0.26824,
1547620735269181696,0.14149,-0.31471,0.33955,0.99905,0.03688,0.02309,0.00212,-0.06644,-0.20286,-0.12187,
1547620735369196544,0.12985,-0.33769,0.30619,0.99922,0.01975,0.03423,0.00098,-0.06249,-0.21713,-0.01620,
1547620735419172864,0.12063,-0.35573,0.26472,0.99901,0.01857,0.04047,0.00138,-0.11453,-0.12725,0.20288,
1547620735519165952,0.11445,-0.37623,0.26084,0.99831,0.02185,0.05386,-0.00034,-0.07622,-0.11702,0.41620,
1547620735619166976,0.11339,-0.38179,0.30209,0.99775,0.03487,0.05716,-0.00170,-0.03145,-0.02000,0.66213,
1547620735719165440,0.11850,-0.37883,0.35672,0.99757,0.03866,0.05798,0.00041,0.05028,0.05626,0.64084,
1547620735819197952,0.12731,-0.37432,0.40881,0.99769,0.03508,0.05810,0.00352,0.09954,0.06199,0.58124,
1547620735919199744,0.13986,-0.37017,0.46591,0.99821,0.03377,0.04892,0.00667,0.13218,0.09406,0.57877,
1547620736019182080,0.15497,-0.35829,0.51138,0.99897,0.02858,0.03416,0.00879,0.15558,0.13988,0.49061,
1547620736119179520,0.16934,-0.34506,0.56401,0.99939,0.02814,0.01784,0.01017,0.14414,0.12405,0.40690,
1547620736219169024,0.18434,-0.33333,0.60027,0.99929,0.03534,0.00612,0.01149,0.15019,0.14581,0.22535,
1547620736319169792,0.19730,-0.32142,0.61800,0.99935,0.03314,0.00381,0.01375,0.09158,0.14530,0.15907,
1547620736419170560,0.20206,-0.31036,0.62347,0.99915,0.03776,0.00766,0.01480,0.04124,0.12814,0.03705,
1547620736519171328,0.20173,-0.29776,0.62009,0.99844,0.05179,0.01509,0.01427,-0.01768,0.12136,-0.01926,
1547620736619190016,0.19796,-0.28269,0.61432,0.99784,0.06204,0.01623,0.01409,-0.06266,0.15015,-0.04620,
1547620736719162880,0.18996,-0.27084,0.60108,0.99810,0.05841,0.01606,0.01170,-0.09354,0.10497,-0.07316,
1547620736819164160,0.18089,-0.26115,0.58774,0.99837,0.05296,0.01914,0.00954,-0.12021,0.12431,-0.00507,
1547620736919163904,0.17027,-0.25555,0.57393,0.99823,0.05508,0.02152,0.00597,-0.09809,0.05925,-0.12854,
1547620737019163392,0.16317,-0.25247,0.54988,0.99840,0.04616,0.03253,0.00396,-0.06894,-0.04632,-0.30111,
1547620737119165696,0.15853,-0.25071,0.52136,0.99821,0.04960,0.03340,0.00146,-0.01797,-0.06105,-0.34450,
1547620737219162624,0.15675,-0.25832,0.48818,0.99826,0.04913,0.03263,-0.00193,0.01579,-0.12645,-0.39730,
1547620737319212032,0.15638,-0.26237,0.46982,0.99855,0.03773,0.03830,-0.00123,0.03039,-0.12120,-0.26964,
1547620737419165184,0.14785,-0.25999,0.47798,0.99823,0.05506,0.02270,-0.00032,-0.02167,-0.02759,0.04577,
1547620737519181824,0.14045,-0.25635,0.50604,0.99787,0.06472,0.00631,-0.00476,-0.02481,-0.10535,0.07617,
1547620737619165952,0.13231,-0.25509,0.53150,0.99818,0.05994,0.00292,-0.00593,-0.02594,-0.12324,-0.00883,
1547620737719167232,0.12317,-0.25846,0.55612,0.99865,0.05050,0.01106,-0.00409,-0.04634,-0.11821,0.02541,
1547620737819196416,0.11716,-0.26126,0.58451,0.99883,0.03374,0.03466,-0.00067,-0.05123,-0.07350,0.09972,
1547620737919183360,0.11118,-0.26728,0.60177,0.99841,0.03039,0.04724,0.00417,-0.04423,-0.07548,0.06454,
1547620738019212288,0.10667,-0.26547,0.62797,0.99823,0.03574,0.04665,0.00948,-0.01375,-0.00935,0.06353,
1547620738119169280,0.10444,-0.25764,0.64888,0.99844,0.03258,0.04385,0.01176,0.00110,0.01308,-0.01563,
1547620738219170560,0.10791,-0.25410,0.64585,0.99870,0.03325,0.03608,0.01387,0.00966,0.04284,-0.04405,
1547620738319172096,0.11105,-0.24103,0.65696,0.99898,0.03080,0.03037,0.01293,0.03239,0.07489,-0.05223,
1547620738419170048,0.11490,-0.23788,0.64683,0.99911,0.03129,0.02498,0.01310,0.01835,0.02876,-0.10464,
1547620738519169280,0.12795,-0.22329,0.64464,0.99865,0.04501,0.02358,0.01122,0.06360,0.05215,-0.17612,
1547620738619168000,0.13547,-0.21938,0.62565,0.99830,0.04739,0.03257,0.00956,0.07593,-0.01209,-0.24208,
1547620738719183616,0.14203,-0.21552,0.60400,0.99730,0.06756,0.02758,0.00804,0.06471,0.01154,-0.17369,
1547620738819169536,0.15103,-0.20256,0.58135,0.99732,0.06561,0.03190,0.00607,0.07735,0.07003,-0.07946,
1547620738919169536,0.16073,-0.19023,0.56394,0.99792,0.05675,0.03047,0.00306,0.08126,0.02436,-0.10783,
1547620739019170304,0.17008,-0.18433,0.54055,0.99866,0.04576,0.02399,0.00117,0.06245,0.08029,-0.03700,
1547620739119171072,0.17632,-0.17665,0.53512,0.99890,0.04360,0.01707,0.00032,0.08021,0.08594,-0.02912,
1547620739219172096,0.18111,-0.17141,0.52053,0.99879,0.04722,0.01363,-0.00059,0.01297,0.04783,0.05973,
1547620739319173632,0.18032,-0.16848,0.52952,0.99708,0.07622,0.00278,-0.00321,-0.03918,0.01447,0.16355,
1547620739419196672,0.17565,-0.17220,0.52908,0.99579,0.09102,0.00955,-0.00420,-0.01195,-0.05439,0.01945,
1547620739519173376,0.17199,-0.18731,0.50102,0.99618,0.08298,0.02702,-0.00308,-0.04481,-0.15119,-0.09386,
1547620739619175424,0.17189,-0.20579,0.46303,0.99687,0.06596,0.04368,0.00069,-0.03591,-0.23436,-0.18674,
1547620739719183360,0.17116,-0.23132,0.42600,0.99785,0.04904,0.04349,0.00272,-0.03967,-0.29400,-0.15607,
1547620739819183872,0.17258,-0.25420,0.39740,0.99856,0.03188,0.04304,0.00377,0.03537,-0.24511,-0.16080,
1547620739919172352,0.17716,-0.27273,0.39081,0.99876,0.00128,0.04938,0.00583,0.05655,-0.18226,0.01067,
1547620740019184640,0.18545,-0.28325,0.39445,0.99916,0.00617,0.04016,0.00523,0.09850,-0.13513,0.14768,
1547620740119212032,0.19670,-0.28939,0.41918,0.99943,0.02065,0.02664,0.00253,0.09847,-0.11072,0.30758,
1547620740219174400,0.20512,-0.29188,0.46394,0.99912,0.04037,0.01097,0.00175,0.07593,-0.02289,0.47010,
1547620740319174400,0.21483,-0.28009,0.51777,0.99894,0.04312,0.01637,0.00117,0.07540,0.06617,0.51661,
1547620740419174656,0.22591,-0.26880,0.55856,0.99899,0.03483,0.02824,0.00272,0.11181,0.09266,0.36575,
1547620740519173376,0.23613,-0.25809,0.59465,0.99881,0.03897,0.02802,0.00812,0.11622,0.17114,0.39360,
1547620740619173376,0.24990,-0.23480,0.62765,0.99896,0.03917,0.02094,0.01052,0.10183,0.24864,0.36859,
1547620740719174400,0.25835,-0.21429,0.65071,0.99888,0.04463,0.01123,0.01066,0.08131,0.19974,0.15073,
1547620740819174144,0.26759,-0.19063,0.65388,0.99851,0.05329,0.00580,0.00995,0.07285,0.23529,0.04326,
1547620740919192064,0.27332,-0.16744,0.64529,0.99777,0.06583,-0.00353,0.01001,0.02827,0.26894,-0.04739,
1547620741019174912,0.27029,-0.14763,0.62679,0.99764,0.06815,-0.00432,0.00668,-0.00866,0.22569,-0.22209,
1547620741119174912,0.26207,-0.12818,0.60306,0.99813,0.06094,-0.00120,0.00424,-0.10098,0.22511,-0.07788,
1547620741219174912,0.23959,-0.11953,0.57573,0.99824,0.05858,0.00960,0.00108,-0.16668,0.14826,-0.12806,
1547620741319175680,0.21554,-0.11405,0.55156,0.99743,0.07107,0.00831,-0.00261,-0.22101,0.06185,-0.13947,
1547620741419173632,0.18657,-0.13183,0.50888,0.99729,0.07252,0.01159,-0.00370,-0.22615,-0.17275,-0.36233,
1547620741519173888,0.16173,-0.16543,0.46106,0.99700,0.07474,0.01997,-0.00373,-0.24282,-0.24594,-0.32916,
1547620741619188736,0.13962,-0.17948,0.44212,0.99716,0.05800,0.04788,-0.00281,-0.20279,-0.26258,-0.25289,
1547620741719195648,0.11090,-0.20204,0.42750,0.99725,0.03353,0.06601,0.00177,-0.18398,-0.14694,0.06150,
1547620741819173632,0.09342,-0.22230,0.42883,0.99682,0.00690,0.07931,0.00402,-0.09427,-0.18422,0.16247,
1547620741919173120,0.08722,-0.23101,0.45342,0.99741,0.01543,0.07010,0.00476,-0.02327,-0.11607,0.30462,
1547620742019219712,0.08862,-0.23680,0.47999,0.99840,0.03797,0.04184,0.00373,0.03066,-0.12225,0.21511,
1547620742119198208,0.09653,-0.24273,0.48803,0.99780,0.06183,0.02340,0.00443,0.09782,-0.08121,0.07851,
1547620742219172352,0.10714,-0.24081,0.50194,0.99819,0.05611,0.02026,0.00775,0.09860,-0.01514,0.15931,
1547620742319233536,0.11770,-0.22723,0.52810,0.99885,0.03876,0.02692,0.00884,0.07407,-0.02288,0.11268,
1547620742469177600,0.12782,-0.21725,0.57158,0.99874,0.04235,0.02481,0.01038,0.03856,0.15703,0.37049,
1547620742569169152,0.13886,-0.18924,0.61479,0.99890,0.03319,0.03196,0.00852,0.05430,0.14492,0.28634,
1547620742619169024,0.14451,-0.18669,0.62533,0.99874,0.03853,0.03075,0.00889,0.07865,0.14602,0.18969,
1547620742719166720,0.15361,-0.17613,0.64210,0.99854,0.04652,0.02548,0.01005,0.06534,0.10705,0.07899,
1547620742819166208,0.17537,-0.15964,0.64389,0.99757,0.06526,0.02186,0.01041,0.09011,0.10712,0.02311,
1547620742919169024,0.19247,-0.15006,0.63194,0.99695,0.07659,0.01195,0.00946,0.06891,0.08917,-0.09252,
1547620743019199488,0.20237,-0.14190,0.61294,0.99700,0.07630,0.01014,0.00784,0.06316,0.08805,-0.14420,
1547620743119167744,0.20681,-0.13947,0.59523,0.99792,0.06294,0.01312,0.00544,-0.00088,0.01863,-0.13458,
1547620743219167744,0.20186,-0.13909,0.58546,0.99835,0.05686,0.00807,0.00257,-0.09147,0.08748,0.10232,
1547620743319169536,0.19239,-0.13108,0.59169,0.99870,0.04958,0.01148,-0.00141,-0.12942,0.13233,0.23594,
1547620743419181312,0.18136,-0.13135,0.60129,0.99827,0.05556,0.01838,-0.00468,-0.15516,0.06843,0.24726,
1547620743519169024,0.16897,-0.12499,0.62576,0.99721,0.06895,0.02806,-0.00579,-0.16834,0.04465,0.29034,
1547620743619168512,0.15194,-0.13154,0.62638,0.99643,0.07025,0.04660,-0.00468,-0.14761,0.01489,0.24529,
1547620743719177472,0.13728,-0.14723,0.60853,0.99548,0.07176,0.06225,-0.00229,-0.08423,-0.02071,0.17197,
1547620743819182080,0.12805,-0.16672,0.58390,0.99583,0.06152,0.06733,-0.00081,-0.07107,-0.10350,0.14632,
1547620743919169536,0.12628,-0.19503,0.55385,0.99640,0.05887,0.06095,0.00035,-0.01849,-0.16453,0.02785,
1547620744019170048,0.12693,-0.22908,0.50045,0.99722,0.05150,0.05387,0.00070,0.01891,-0.20573,-0.10071,
1547620744119170816,0.13170,-0.25461,0.47826,0.99810,0.03641,0.04970,0.00015,0.06790,-0.18772,-0.04451,
1547620744219190272,0.13004,-0.28711,0.41719,0.99860,0.02182,0.04809,-0.00090,0.08880,-0.15017,0.03801,
1547620744319169792,0.12878,-0.31312,0.35838,0.99894,0.01286,0.04407,-0.00226,0.08221,-0.17489,0.05604,
1547620744419173120,0.13137,-0.33034,0.31918,0.99914,0.02247,0.03473,-0.00346,0.05057,-0.09367,0.22298,
1547620744519168512,0.13300,-0.33707,0.32944,0.99906,0.03340,0.02723,-0.00454,0.03164,-0.07296,0.31390,
1547620744619168256,0.12641,-0.34062,0.33426,0.99913,0.03161,0.02696,-0.00424,-0.00266,-0.02945,0.39883,
1547620744719175936,0.11975,-0.34296,0.36029,0.99899,0.01056,0.04344,-0.00500,-0.01788,0.01474,0.57348,
1547620744819165696,0.12128,-0.34174,0.42069,0.99837,0.01783,0.05408,-0.00268,0.02833,0.03355,0.64101,
1547620744919166208,0.11947,-0.33450,0.46426,0.99800,0.04199,0.04732,0.00012,0.04118,0.04836,0.59026,
1547620745019165440,0.12146,-0.33138,0.51381,0.99738,0.05197,0.05031,0.00212,0.06694,0.02932,0.49062,
1547620745119189760,0.12332,-0.31983,0.53026,0.99755,0.04683,0.05142,0.00771,0.07455,0.06894,0.38056,
1547620745219163648,0.13052,-0.31068,0.55241,0.99812,0.03122,0.05136,0.01176,0.10064,0.08106,0.23984,
