1547620674418966272,-0.01929,0.06007,0.56947,0.99965,0.01204,0.02197,-0.00895,-0.01860,0.04575,0.59417,
1547620745319165184,0.14153,-0.29076,0.55251,0.99890,0.01404,0.04189,0.01567,0.10838,0.15225,0.12151,
1547620745419163392,0.15252,-0.26663,0.55810,0.99923,0.01729,0.03026,0.01800,0.10378,0.25079,0.14879,
1547620745519166720,0.16046,-0.23537,0.57241,0.99924,0.02946,0.01983,0.01594,0.07691,0.37165,0.22453,
1547620745619167488,0.16690,-0.19535,0.58102,0.99910,0.03126,0.02620,0.01160,0.10861,0.39211,0.05910,
1547620745719168256,0.17111,-0.15899,0.57229,0.99865,0.04500,0.02456,0.00820,0.06905,0.31663,-0.00468,
1547620745819170304,0.16993,-0.13120,0.56728,0.99673,0.07887,0.01713,0.00427,0.03965,0.19595,-0.19781,
1547620745919212800,0.16461,-0.11657,0.53963,0.99513,0.09708,0.01716,0.00209,0.00005,0.08495,-0.37760,
1547620746069170432,0.15127,-0.11244,0.48701,0.99642,0.08265,0.01756,-0.00021,-0.03717,-0.02785,-0.36775,
1547620746119170304,0.14375,-0.11281,0.47695,0.99699,0.07337,0.02490,0.00020,-0.03061,-0.02100,-0.34044,
1547620746219171328,0.13601,-0.11023,0.46486,0.99802,0.05148,0.03626,-0.00024,-0.07285,-0.03060,-0.11825,
1547620746319196416,0.12710,-0.11402,0.46869,0.99868,0.03365,0.03868,-0.00182,-0.04877,-0.17212,-0.11718,
1547620746419170304,0.12012,-0.12630,0.47720,0.99854,0.03932,0.03702,-0.00320,-0.00495,-0.16989,-0.03431,
1547620746519168768,0.11582,-0.13895,0.48685,0.99772,0.06019,0.03059,-0.00247,0.00427,-0.17899,0.01296,
1547620746619175680,0.11775,-0.15220,0.49256,0.99801,0.05582,0.02930,-0.00133,0.01498,-0.17579,-0.01577,
1547620746719165440,0.11415,-0.16032,0.50758,0.99882,0.04032,0.02702,0.00039,-0.00235,-0.22423,-0.12347,
1547620746819164160,0.11346,-0.17910,0.49815,0.99928,0.02970,0.02253,0.00648,-0.01318,-0.16953,-0.11622,
1547620746919165184,0.11186,-0.16978,0.52258,0.99940,0.01181,0.03174,0.00782,-0.00351,-0.05147,-0.06236,
1547620747019165952,0.10897,-0.14740,0.56023,0.99918,0.00952,0.03858,0.00807,-0.04934,0.10444,0.17753,
1547620747119166976,0.10257,-0.11728,0.59722,0.99881,0.03947,0.02761,0.00699,-0.06018,0.16942,0.28294,
1547620747219169024,0.09649,-0.09946,0.63126,0.99735,0.07068,0.01584,0.00615,-0.08406,0.19689,0.36410,
1547620747319202816,0.09274,-0.07623,0.67533,0.99560,0.09260,0.01362,0.00427,-0.07309,0.17626,0.32092,
1547620747419170048,0.08977,-0.05839,0.70997,0.99547,0.09064,0.02802,0.00659,-0.08916,0.12364,0.23077,
1547620747519170048,0.08208,-0.05071,0.71987,0.99569,0.08258,0.04143,0.00785,-0.10188,0.03742,0.04448,
1547620747619169536,0.07396,-0.04862,0.70476,0.99638,0.06020,0.05933,0.00952,-0.07569,0.01906,-0.14531,
1547620747719170304,0.06874,-0.05723,0.66490,0.99682,0.04783,0.06272,0.01111,-0.04799,-0.04068,-0.27586,
1547620747819169792,0.06411,-0.06907,0.61176,0.99766,0.04399,0.05133,0.01013,-0.02696,-0.07288,-0.33319,
1547620747919169792,0.06802,-0.08847,0.53743,0.99775,0.05609,0.03584,0.00775,0.01825,-0.11828,-0.43466,
1547620748019212800,0.07437,-0.10675,0.47990,0.99639,0.07973,0.02902,0.00301,0.08816,-0.23515,-0.57138,
1547620748119168512,0.08235,-0.14013,0.40008,0.99694,0.06607,0.04182,0.00030,0.07563,-0.24352,-0.40608,
1547620748219169024,0.08903,-0.17524,0.33326,0.99745,0.03637,0.06146,-0.00089,0.10720,-0.28055,-0.23075,
1547620748319170048,0.08916,-0.20486,0.29253,0.99785,0.02523,0.06048,-0.00250,0.14514,-0.30393,-0.08185,
1547620748419184896,0.09017,-0.23713,0.26172,0.99858,0.02185,0.04836,-0.00379,0.13330,-0.35024,-0.02591,
1547620748519167744,0.09566,-0.26327,0.25420,0.99911,0.03634,0.02099,-0.00393,0.10389,-0.35485,0.10068,
1547620748619165952,0.10100,-0.28764,0.26085,0.99900,0.04440,-0.00171,-0.00521,0.06371,-0.34464,0.19458,
1547620748719184128,0.10075,-0.30733,0.28705,0.99926,0.03765,-0.00507,-0.00558,0.04090,-0.31752,0.22856,
1547620748819163904,0.09738,-0.31507,0.33507,0.99963,0.02425,0.01160,-0.00347,-0.03868,-0.19339,0.49276,
1547620748919164160,0.09475,-0.31275,0.39592,0.99908,-0.00127,0.04292,-0.00112,-0.01031,-0.14297,0.48543,
1547620749019163648,0.09267,-0.30679,0.45268,0.99786,-0.00760,0.06479,0.00356,0.01305,-0.12776,0.41238,
1547620749119162880,0.09881,-0.29543,0.50062,0.99747,-0.00373,0.07061,0.00777,0.06927,-0.04955,0.31500,
1547620749219165696,0.10987,-0.26771,0.54254,0.99797,0.01014,0.06166,0.01264,0.12941,0.04893,0.21945,
1547620749319175680,0.12125,-0.25451,0.56465,0.99877,0.01721,0.04335,0.01694,0.12148,0.04974,0.06741,
1547620749419162624,0.13550,-0.22295,0.58506,0.99923,0.02641,0.02288,0.01809,0.14070,0.11384,-0.01951,
1547620749519163648,0.15462,-0.19625,0.60013,0.99924,0.03422,0.00502,0.01779,0.14632,0.12686,-0.10925,
1547620749619164160,0.17064,-0.17607,0.60882,0.99901,0.04148,-0.00523,0.01492,0.11575,0.09632,-0.18442,
1547620749719164672,0.18365,-0.16027,0.60414,0.99960,0.02350,0.00973,0.01201,0.08811,0.09298,-0.21537,
1547620749819162624,0.19327,-0.14858,0.59727,0.99951,0.01596,0.02464,0.01063,0.06306,0.04169,-0.19705,
1547620749919162624,0.19909,-0.13125,0.60022,0.99924,0.03159,0.02036,0.01040,0.03508,0.13375,-0.06699,
1547620750019162880,0.20335,-0.10331,0.61197,0.99907,0.04006,0.01331,0.00926,0.02704,0.18923,-0.01270,
1547620750119170560,0.20408,-0.08569,0.60688,0.99886,0.04582,0.01021,0.00836,0.00904,0.17431,-0.03840,
1547620750219194112,0.20069,-0.06087,0.62432,0.99859,0.04992,0.01725,0.00500,-0.01986,0.18192,0.03320,
1547620750319161856,0.19611,-0.04684,0.62169,0.99841,0.05144,0.02252,0.00421,-0.07021,0.17559,0.07403,
1547620750419160832,0.18818,-0.03764,0.61677,0.99827,0.05204,0.02715,0.00379,-0.07778,0.13302,0.04144,
1547620750519172352,0.18402,-0.03116,0.61428,0.99825,0.04800,0.03451,0.00319,-0.06337,0.08925,-0.03295,
1547620750619160320,0.17818,-0.02597,0.59896,0.99795,0.05109,0.03832,0.00475,-0.05887,0.04158,-0.08494,
1547620750719159552,0.17200,-0.03211,0.57886,0.99736,0.06571,0.03068,0.00408,-0.07132,-0.04093,-0.09994,
1547620750819159296,0.16489,-0.04120,0.56219,0.99719,0.06329,0.03997,0.00182,-0.07346,-0.09156,-0.04543,
1547620750919177728,0.15332,-0.05362,0.53864,0.99735,0.06002,0.04105,0.00112,-0.06126,-0.08834,0.04462,
1547620751019160320,0.14012,-0.06417,0.52193,0.99793,0.04717,0.04372,0.00039,-0.09693,-0.07676,0.17119,
1547620751119188992,0.13627,-0.07091,0.54233,0.99843,0.02807,0.04850,0.00005,-0.06215,-0.08930,0.27573,
1547620751219160576,0.12369,-0.07770,0.53806,0.99848,0.02752,0.04782,-0.00022,-0.02486,-0.05018,0.20896,
1547620751319158784,0.11595,-0.08653,0.51013,0.99797,0.03587,0.05269,-0.00148,0.02969,-0.09469,0.06331,
1547620751419158272,0.11715,-0.09627,0.50926,0.99613,0.07082,0.05205,-0.00208,0.02450,-0.10291,0.12077,
1547620751519156224,0.10974,-0.11211,0.47495,0.99501,0.08750,0.04762,-0.00490,0.02791,-0.14640,0.01558,
1547620751619198976,0.10594,-0.13240,0.43158,0.99534,0.08770,0.03987,-0.00476,0.04894,-0.19028,0.04422,
1547620751719155456,0.10798,-0.15717,0.39831,0.99752,0.05696,0.04076,-0.00621,0.01781,-0.23966,0.17294,
1547620751819155968,0.10894,-0.19092,0.39962,0.99833,0.04490,0.03576,-0.00722,0.01628,-0.30677,0.26832,
1547620751919161344,0.09864,-0.22317,0.37629,0.99892,0.01822,0.04209,-0.00798,0.01669,-0.21064,0.36028,
1547620752019153408,0.08524,-0.24417,0.36794,0.99800,-0.01298,0.06145,-0.00685,0.02034,-0.13725,0.44960,
1547620752119168768,0.07420,-0.26778,0.36705,0.99716,-0.02207,0.07188,-0.00406,0.04579,-0.07734,0.50659,
1547620752219168512,0.06520,-0.29339,0.36084,0.99715,-0.01257,0.07430,-0.00245,0.07989,-0.10986,0.24929,
1547620752319193600,0.07084,-0.30674,0.36658,0.99754,0.00596,0.06979,0.00074,0.12029,-0.08301,0.13906,
1547620752419148032,0.07321,-0.32020,0.35497,0.99807,0.03249,0.05281,0.00380,0.12846,0.00473,0.20128,
1547620752519148288,0.08529,-0.32240,0.36067,0.99831,0.04087,0.04115,0.00481,0.17718,0.07953,0.27687,
1547620752619159040,0.10240,-0.32298,0.36791,0.99835,0.01793,0.05429,0.00488,0.18376,-0.04102,0.28947,
1547620752719145728,0.11780,-0.32741,0.37483,0.99851,0.01555,0.05193,0.00613,0.21339,0.00310,0.31577,
1547620752819145472,0.13744,-0.32162,0.39979,0.99889,0.02372,0.03978,0.00842,0.20947,0.07169,0.39490,
1547620752919145728,0.15669,-0.31440,0.43249,0.99934,0.01770,0.03060,0.00814,0.20044,0.09214,0.38043,
1547620753019160320,0.17315,-0.30458,0.46136,0.99959,0.02101,0.01742,0.00864,0.17089,0.09175,0.31932,
1547620753119145472,0.18975,-0.29705,0.48282,0.99956,0.02649,0.00955,0.00946,0.15881,-0.02803,0.13699,
1547620753219145216,0.20180,-0.28475,0.50505,0.99948,0.02837,0.01149,0.01021,0.14586,0.05787,0.13155,
1547620753319145472,0.21039,-0.26939,0.53067,0.99959,0.01682,0.01973,0.01182,0.09518,0.06595,0.11321,
1547620753419144704,0.21834,-0.25977,0.54363,0.99960,0.00749,0.02423,0.01288,0.07262,0.02466,0.02086,
1547620753519144960,0.22417,-0.24993,0.55389,0.99951,0.01459,0.02371,0.01438,0.06720,0.00098,-0.08830,
1547620753619142656,0.22739,-0.24438,0.55852,0.99951,0.01539,0.02129,0.01676,0.01897,0.01981,-0.03493,
1547620753719151616,0.22581,-0.23679,0.56324,0.99951,0.01504,0.02102,0.01770,-0.03179,0.03270,0.04397,
1547620753869142016,0.21935,-0.22187,0.56916,0.99927,0.02751,0.02080,0.01663,-0.04570,-0.03780,-0.15021,
1547620753919141888,0.21831,-0.21461,0.56879,0.99937,0.02339,0.01989,0.01754,-0.04634,-0.00398,-0.18518,
1547620754019154432,0.21118,-0.18732,0.58659,0.99945,0.01942,0.02127,0.01672,-0.07202,0.05963,-0.07298,
1547620754119144448,0.20867,-0.17506,0.58465,0.99939,0.02447,0.01991,0.01513,-0.05728,-0.02085,-0.19867,
1547620754219142656,0.20586,-0.16281,0.57959,0.99916,0.02794,0.02650,0.01417,-0.05079,0.10303,-0.07900,
1547620754319161088,0.19897,-0.14610,0.58308,0.99892,0.03135,0.03186,0.01298,-0.10008,0.07005,-0.01591,
1547620754419141888,0.18862,-0.10651,0.60780,0.99860,0.04851,0.01920,0.00876,-0.06903,0.07971,-0.07628,
1547620754519142400,0.17768,-0.09513,0.60385,0.99863,0.05078,0.01039,0.00670,-0.09554,-0.00411,-0.17733,
1547620754619141120,0.16110,-0.07223,0.61625,0.99875,0.04937,0.00688,0.00316,-0.13703,-0.00341,-0.15245,
1547620754719141632,0.14291,-0.05247,0.62688,0.99906,0.04090,0.01458,0.00063,-0.16679,-0.03127,-0.17261,
1547620754819138304,0.12559,-0.05151,0.61693,0.99883,0.04022,0.02696,-0.00130,-0.19616,-0.07848,-0.14630,
1547620754919137280,0.10902,-0.04432,0.62002,0.99808,0.04216,0.04539,-0.00168,-0.16279,-0.07714,-0.10326,
1547620755019142656,0.09359,-0.04550,0.62596,0.99708,0.05538,0.05252,-0.00293,-0.12881,-0.09033,-0.01840,
1547620755169157632,0.07607,-0.06039,0.62992,0.99740,0.04994,0.05195,-0.00198,-0.07719,-0.13282,-0.08199,
1547620755219155712,0.07036,-0.06789,0.62175,0.99782,0.04299,0.05008,-0.00193,-0.06801,-0.15994,-0.13638,
1547620755319151104,0.06548,-0.08421,0.60730,0.99841,0.03496,0.04417,-0.00193,-0.03814,-0.16319,-0.14821,
1547620755419149824,0.06048,-0.10264,0.58320,0.99874,0.02988,0.04020,-0.00290,0.00171,-0.15374,-0.20547,
1547620755519154432,0.05897,-0.11629,0.56858,0.99851,0.03334,0.04309,-0.00168,0.00333,-0.10129,-0.04881,
1547620755619146496,0.05489,-0.13515,0.56140,0.99863,0.03558,0.03822,-0.00262,-0.01417,-0.09242,0.15165,
1547620755719144704,0.05411,-0.14988,0.56629,0.99854,0.03378,0.04207,-0.00321,0.01225,-0.08864,0.22244,
1547620755819141888,0.04721,-0.17872,0.56427,0.99816,0.04136,0.04436,-0.00199,-0.00247,-0.15552,0.27568,
1547620755919155456,0.05268,-0.19568,0.58500,0.99768,0.03724,0.05702,-0.00091,0.05449,-0.15655,0.22442,
1547620756019138304,0.05308,-0.22553,0.57898,0.99753,0.02920,0.06380,0.00191,0.08178,-0.19933,0.18509,
1547620756119136512,0.05342,-0.26112,0.55367,0.99774,0.01744,0.06476,0.00429,0.11329,-0.24615,-0.00461,
1547620756219137792,0.05777,-0.29137,0.51190,0.99820,0.01315,0.05814,0.00652,0.15606,-0.21257,-0.08785,
1547620756319141376,0.07407,-0.31326,0.48877,0.99860,0.00208,0.05248,0.00648,0.18763,-0.18745,-0.15456,
1547620756419150848,0.08011,-0.33713,0.42796,0.99906,-0.00782,0.04200,0.00712,0.16673,-0.15601,-0.15305,
1547620756519139072,0.09029,-0.35133,0.41083,0.99940,0.00723,0.03376,0.00409,0.14968,-0.04294,0.06183,
1547620756619172864,0.08544,-0.36744,0.37923,0.99933,0.02272,0.02875,0.00111,0.08233,-0.00425,0.18746,
1547620756719128576,0.08238,-0.37875,0.36830,0.99915,0.02653,0.03136,-0.00244,0.02320,0.07997,0.40663,
1547620756819130880,0.08422,-0.38605,0.37534,0.99872,0.02117,0.04581,-0.00293,0.04060,0.04980,0.40994,
1547620756919128832,0.08851,-0.39591,0.38202,0.99855,0.01238,0.05228,-0.00162,0.06515,0.00521,0.30614,
1547620757019129344,0.09932,-0.40238,0.38649,0.99854,0.00879,0.05337,0.00119,0.13421,0.03893,0.27131,
1547620757119128064,0.11900,-0.39536,0.40620,0.99823,-0.00408,0.05926,0.00154,0.20398,0.07936,0.16956,
1547620757219127296,0.14020,-0.39322,0.40588,0.99819,-0.01386,0.05831,0.00499,0.20897,0.18856,0.27852,
1547620757319161344,0.16374,-0.37486,0.41802,0.99866,-0.00570,0.05083,0.00801,0.23641,0.35100,0.40114,
1547620757419129600,0.18470,-0.33873,0.45688,0.99924,0.02812,0.02579,0.00801,0.23553,0.43015,0.42871,
1547620757519130112,0.20627,-0.30308,0.49058,0.99897,0.04420,0.00829,0.00622,0.21262,0.44260,0.36654,
1547620757619128832,0.22561,-0.27193,0.50768,0.99899,0.04466,0.00015,0.00499,0.19240,0.35316,0.16967,
1547620757719128576,0.24002,-0.24559,0.51184,0.99865,0.05149,-0.00392,0.00627,0.13662,0.34584,0.12888,
1547620757819128576,0.24325,-0.21896,0.51000,0.99845,0.05502,-0.00486,0.00697,0.06048,0.30768,0.03339,
1547620757919128576,0.24393,-0.18868,0.50422,0.99881,0.04831,-0.00266,0.00636,0.00660,0.29958,-0.06030,
1547620758019137536,0.22470,-0.16878,0.48797,0.99931,0.03641,0.00405,0.00614,-0.07174,0.27947,-0.09132,
1547620758119129344,0.21262,-0.14593,0.46513,0.99902,0.04206,0.01216,0.00701,-0.08653,0.26674,-0.17957,
1547620758219129344,0.18573,-0.13972,0.43155,0.99857,0.04723,0.02366,0.00783,-0.14006,0.12077,-0.30099,
1547620758319127808,0.14966,-0.14992,0.39965,0.99678,0.07436,0.02842,0.00920,-0.23776,0.07832,-0.07598,
1547620758419133696,0.11178,-0.16782,0.37448,0.99443,0.10048,0.03035,0.00932,-0.24064,-0.07255,-0.17403,
1547620758519142400,0.07906,-0.19453,0.34464,0.99565,0.07976,0.04695,0.01067,-0.24648,-0.17999,-0.26902,
1547620758619127040,0.05218,-0.22176,0.30584,0.99651,0.05029,0.06487,0.01503,-0.19715,-0.24987,-0.33098,
1547620758719130880,0.03335,-0.24505,0.26800,0.99604,0.00886,0.08626,0.01979,-0.13882,-0.18840,-0.27794,
1547620758819123968,0.02385,-0.25947,0.23637,0.99437,-0.02701,0.09917,0.02584,-0.03716,-0.06930,-0.28113,
1547620758919126016,0.01539,-0.27134,0.18176,0.99371,-0.02250,0.10495,0.03188,-0.15078,-0.59853,0.07470,
1547620759019123968,-0.01034,-0.30800,0.18128,0.99798,0.05178,0.03512,0.01116,-0.32126,-0.24618,-0.16742,
1547620759119124992,-0.02462,-0.30312,0.16845,0.99985,0.01276,-0.00129,-0.01200,0.04482,-0.01638,-0.12127,
1547620759219123712,-0.00880,-0.30088,0.15453,0.99917,0.02292,0.03357,-0.00219,0.15086,0.00982,-0.15001,
1547620759319124992,-0.00415,-0.29603,0.14644,0.99878,0.02272,0.04366,-0.00499,-0.06776,-0.00842,-0.07576,
1547620759419148288,-0.00681,-0.29680,0.14490,0.99919,0.02295,0.03258,-0.00572,-0.01537,-0.01798,-0.08136,
1547620759519122176,-0.00496,-0.29770,0.14593,0.99916,0.02271,0.03370,-0.00565,-0.00460,-0.02745,-0.07146,
1547620759619129856,-0.00411,-0.29958,0.15092,0.99915,0.02220,0.03433,-0.00549,0.00596,-0.03504,-0.05673,
1547620759719118592,-0.00355,-0.30171,0.14941,0.99917,0.02189,0.03379,-0.00535,0.00480,-0.03631,-0.05543,
1547620759819125760,-0.00338,-0.30259,0.14869,0.99919,0.02162,0.03356,-0.00519,0.00121,-0.03462,-0.05127,
1547620759919118848,-0.00324,-0.30213,0.14882,0.99919,0.02135,0.03367,-0.00521,-0.00225,-0.03239,-0.04695,
1547620760019119104,-0.00313,-0.30136,0.15011,0.99919,0.02108,0.03393,-0.00529,-0.00443,-0.03046,-0.04263,
1547620760119120384,-0.00298,-0.30037,0.15233,0.99918,0.02087,0.03429,-0.00537,-0.00445,-0.02804,-0.03775,
1547620760219130880,-0.00280,-0.29920,0.15484,0.99917,0.02070,0.03466,-0.00548,-0.00405,-0.02677,-0.03530,
1547620760319119360,-0.00269,-0.29817,0.15719,0.99916,0.02054,0.03501,-0.00558,-0.00331,-0.02571,-0.03286,
1547620760419118848,-0.00264,-0.29732,0.15923,0.99915,0.02038,0.03536,-0.00566,-0.00305,-0.02410,-0.03044,
1547620760519118848,-0.00255,-0.29663,0.16099,0.99914,0.02026,0.03568,-0.00572,-0.00248,-0.02203,-0.02844,
1547620760619122688,-0.00257,-0.29618,0.16241,0.99913,0.02011,0.03598,-0.00575,-0.00226,-0.02026,-0.02744,
1547620760719120640,-0.00267,-0.29617,0.16372,0.99913,0.01998,0.03628,-0.00574,-0.00106,-0.01870,-0.02651,
1547620760819118848,-0.00280,-0.29636,0.16517,0.99912,0.01990,0.03659,-0.00570,0.00041,-0.01651,-0.02462,
1547620760919125760,-0.00308,-0.29671,0.16600,0.99911,0.01979,0.03683,-0.00564,0.00355,-0.01379,-0.02358,
1547620761019129856,-0.00323,-0.29691,0.16612,0.99911,0.01967,0.03694,-0.00560,0.00262,-0.01238,-0.02397,
1547620761119119872,-0.00331,-0.29710,0.16626,0.99911,0.01958,0.03702,-0.00558,0.00375,-0.01179,-0.02527,
1547620761219109120,-0.00332,-0.29723,0.16624,0.99911,0.01949,0.03707,-0.00556,0.00407,-0.01084,-0.02619,
1547620761319110912,-0.00339,-0.29723,0.16624,0.99911,0.01940,0.03713,-0.00555,0.00419,-0.00977,-0.02853,
1547620761419110656,-0.00333,-0.29701,0.16596,0.99911,0.01932,0.03712,-0.00557,0.00470,-0.00876,-0.03075,
1547620761519110912,-0.00336,-0.29686,0.16595,0.99911,0.01925,0.03717,-0.00559,0.00509,-0.00860,-0.03218,
1547620761619154432,-0.00339,-0.29689,0.16588,0.99911,0.01916,0.03720,-0.00558,0.00538,-0.00865,-0.03255,
1547620761719118592,-0.00341,-0.29685,0.16602,0.99911,0.01910,0.03727,-0.00558,0.00637,-0.00830,-0.03343,
1547620761819119616,-0.00344,-0.29680,0.16605,0.99911,0.01901,0.03733,-0.00558,0.00657,-0.00771,-0.03400,
1547620761919119616,-0.00344,-0.29687,0.16603,0.99911,0.01896,0.03736,-0.00558,0.00726,-0.00773,-0.03356,
1547620762019125760,-0.00348,-0.29682,0.16616,0.99911,0.01888,0.03742,-0.00558,0.00725,-0.00716,-0.03470,
1547620762119119872,-0.00353,-0.29674,0.16613,0.99911,0.01880,0.03745,-0.00558,0.00784,-0.00758,-0.03756,
1547620762219119872,-0.00353,-0.29684,0.16594,0.99911,0.01873,0.03748,-0.00557,0.00899,-0.00750,-0.03905,
1547620762319120896,-0.00351,-0.29684,0.16589,0.99911,0.01866,0.03752,-0.00557,0.00929,-0.00724,-0.04163,
1547620762419119616,-0.00351,-0.29682,0.16575,0.99911,0.01859,0.03753,-0.00557,0.00980,-0.00723,-0.04480,
1547620762519121408,-0.00348,-0.29678,0.16573,0.99911,0.01852,0.03758,-0.00557,0.01054,-0.00696,-0.04532,
1547620762619119360,-0.00344,-0.29677,0.16574,0.99911,0.01845,0.03760,-0.00557,0.01037,-0.00726,-0.04637,
1547620762719133440,-0.00344,-0.29685,0.16569,0.99911,0.01835,0.03766,-0.00557,0.01071,-0.00693,-0.04655,
1547620762819119360,-0.00342,-0.29679,0.16567,0.99911,0.01830,0.03770,-0.00557,0.01084,-0.00678,-0.04862,
